,,,,,,,,,,,,,,,
,Recruiting Agency,,,Individual-New,,,Individual-ReEntry,,,Total with ReEntry,,,Total without ReEntry,,
Country,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total
ALBANIA,49,33,82,0,1,1,0,0,0,49,34,83,49,34,83
Armenia,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1
Australia,0,0,0,7,1,8,3,0,3,10,1,11,7,1,8
Austria,0,0,0,41,6,47,0,0,0,41,6,47,41,6,47
Bahrain,479,79,558,63,4,67,298,35,333,840,118,958,542,83,625
Belgium,0,0,0,5,0,5,0,0,0,5,0,5,5,0,5
Bermuda,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1
BOSNIA AND HERZEGOVINA,0,0,0,5,0,5,0,0,0,5,0,5,5,0,5
Brunei Darussalam,23,1,24,36,1,37,35,0,35,94,2,96,59,2,61
Cambodia,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1
Canada,0,0,0,13,4,17,0,0,0,13,4,17,13,4,17
Cayman,0,0,0,34,8,42,6,2,8,40,10,50,34,8,42
China,0,0,0,0,1,1,1,0,1,1,1,2,0,1,1
COLOMBIA,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1
Combodia,0,0,0,2,0,2,0,0,0,2,0,2,2,0,2
Cook Islands,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1
Croatia,413,93,506,326,173,499,5,0,5,744,266,1010,739,266,1005
Cyprus,85,234,319,1,0,1,3,53,56,89,287,376,86,234,320
Czech Republic,0,0,0,2,0,2,11,0,11,13,0,13,2,0,2
DENMARK,0,0,0,6,4,10,1,0,1,7,4,11,6,4,10
Djibouti,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1
Egypt,,0,0,8,0,8,0,0,0,8,0,8,8,0,8
ESTONIA,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
FIJI,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
Finland,0,0,0,7,0,7,0,0,0,7,0,7,7,0,7
France,0,0,0,1,1,2,0,0,0,1,1,2,1,1,2
GABON,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
Germany,0,0,0,10,0,10,0,0,0,10,0,10,10,0,10
Ghana,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
"Hong Kong SAR,China",0,0,0,0,0,0,1,2,3,1,2,3,0,0,0
Hungary,0,0,0,6,0,6,0,0,0,6,0,6,6,0,6
Ireland,0,0,0,2,0,2,0,0,0,2,0,2,2,0,2
Israel,0,0,0,0,0,0,11,25,36,11,25,36,0,0,0
Italy,0,0,0,9,0,9,0,0,0,9,0,9,9,0,9
Jamaica,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1
Japan,84,18,102,202,87,289,296,5,301,582,110,692,286,105,391
Jordan,10,40,50,0,0,0,10,23,33,20,63,83,10,40,50
Kenya,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
Kosovo,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1
Kuwait,2903,813,3716,115,37,152,1055,201,1256,4073,1051,5124,3018,850,3868
Latvia,0,0,0,4,0,4,0,0,0,4,0,4,4,0,4
Lebanon,0,0,0,0,0,0,2,2,4,2,2,4,0,0,0
LITHUANIA,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
"Macau SAR,China",0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
Madagascar,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
Malaysia,15152,628,15780,46,1,47,2408,49,2457,17606,678,18284,15198,629,15827
Maldives,1,6,7,163,91,254,51,24,75,215,121,336,164,97,261
MALI,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
MALTA,0,3,3,100,31,131,32,15,47,132,49,181,100,34,134
Mauritius,43,0,43,3,0,3,4,0,4,50,0,50,46,0,46
Mexico,0,0,0,10,2,12,0,0,0,10,2,12,10,2,12
Mozambique,0,0,0,2,0,2,0,0,0,2,0,2,2,0,2
Netherland,0,0,0,2,0,2,0,0,0,2,0,2,2,0,2
New Zealand,0,0,0,13,2,15,25,1,26,38,3,41,13,2,15
Nigeria,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1
Norway,0,0,0,6,0,6,0,0,0,6,0,6,6,0,6
Oman,78,43,121,66,37,103,190,25,215,334,105,439,144,80,224
PAPUA NEW GUINEA,0,0,0,11,0,11,10,0,10,21,0,21,11,0,11
Phillippines,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
Poland,0,0,0,347,65,412,11,3,14,358,68,426,347,65,412
Portugal,0,0,0,2,0,2,0,0,0,2,0,2,2,0,2
Qatar,3362,467,3829,548,45,593,7690,353,8043,11600,865,12465,3910,512,4422
Republic of Congo,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1
Republic of Korea,0,0,0,26,0,26,11,0,11,37,0,37,26,0,26
Republic of Lithuania,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
Romania,924,124,1048,163,17,180,53,10,63,1140,151,1291,1087,141,1228
Russia,0,0,0,0,0,0,5,0,5,5,0,5,0,0,0
Rwanda,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
Saudi Arabia,6292,28,6320,11,0,11,4706,67,4773,11009,95,11104,6303,28,6331
Serbia,0,0,0,24,29,53,0,0,0,24,29,53,24,29,53
Seychelles,0,0,0,21,3,24,21,2,23,42,5,47,21,3,24
Sierra Leone,0,0,0,2,0,2,0,0,0,2,0,2,2,0,2
Singapore,0,0,0,16,1,17,0,0,0,16,1,17,16,1,17
Slovakia(Republic of Slovak),0,0,0,3,0,3,0,0,0,3,0,3,3,0,3
Slovenia,0,0,0,2,0,2,0,0,0,2,0,2,2,0,2
SOMALIA,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
South Africa,0,0,0,3,0,3,0,0,0,3,0,3,3,0,3
Spain,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1
Sri Lanka,0,0,0,2,1,3,0,0,0,2,1,3,2,1,3
Sweden,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1
Tanzania,0,0,0,1,0,1,1,0,1,2,0,2,1,0,1
Thailand,0,0,0,1,1,2,2,0,2,3,1,4,1,1,2
Togo,0,0,0,4,0,4,0,0,0,4,0,4,4,0,4
Turkey,0,0,0,16,3,19,3,12,15,19,15,34,16,3,19
Turkmenistan,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
Turks and Caicos Island,0,0,0,4,0,4,1,0,1,5,0,5,4,0,4
UAE,2007,588,2595,757,200,957,4437,775,5212,7201,1563,8764,2764,788,3552
Uganda,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0
United Kingdom,0,0,0,378,87,465,1,0,1,379,87,466,378,87,465
USA,0,0,0,21,4,25,4,1,5,25,5,30,21,4,25
Vietnam,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
Grand Total,31905,3198,35103,3687,952,4639,21426,1685,23111,57018,5835,62853,35592,4150,39742