,Recruiting Agency,,,Individual-New,,,G2G EPS Korea,,,Individual-ReEntry,,,Total with ReEntry,,,,,
Country,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,,,
ALBANIA,0,1,1,1,2,3,0,0,0,0,0,0,1,3,4,,,
Australia,0,0,0,40,0,40,0,0,0,3,0,3,43,0,43,,,
Austria,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,,,
AZERBAIJAN,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,,,
Bahrain,236,34,270,16,6,22,0,0,0,226,34,260,478,74,552,,,
BELARUS,0,0,0,4,2,6,0,0,0,0,0,0,4,2,6,,,
Belgium,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,,,
Brazil,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,,,
Brunei Darussalam,15,9,24,40,0,40,0,0,0,53,0,53,108,9,117,,,
Cambodia,0,0,0,2,0,2,0,0,0,3,0,3,5,0,5,,,
Cameroon,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,,,
Canada,0,0,0,52,17,69,0,0,0,0,0,0,52,17,69,,,
Cayman,0,0,0,78,1,79,0,0,0,6,4,10,84,5,89,,,
Central African Republic,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,,,
China,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,,,
Combodia,0,0,0,6,0,6,0,0,0,1,1,2,7,1,8,,,
Comoros,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,,,
Cote DIvoire,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,,,
Croatia,143,2,145,302,78,380,0,0,0,12,0,12,457,80,537,,,
Cyprus,42,260,302,0,0,0,0,0,0,5,61,66,47,321,368,,,
Czech Republic,0,0,0,2,1,3,0,0,0,2,1,3,4,2,6,,,
DENMARK,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,,,
Egypt,0,0,0,1,0,1,0,0,0,2,0,2,3,0,3,,,
Finland,0,0,0,10,1,11,0,0,0,0,0,0,10,1,11,,,
France,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,,,
GABON,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,,,
Germany,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,,,
Greece,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,,,
"Hong Kong SAR,China",0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,,,
Hungary,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2,,,
ICELAND,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,,,
Ireland,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,,,
Israel,1,21,22,1,2,3,0,0,0,10,22,32,12,45,57,,,
Italy,0,0,0,4,1,5,0,0,0,0,0,0,4,1,5,,,
Japan,38,37,75,86,34,120,0,0,0,304,12,316,428,83,511,,,
Jordan,9,66,75,0,1,1,0,0,0,11,12,23,20,79,99,,,
Kenya,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,,,
Kuwait,1619,667,2286,73,63,136,0,0,0,851,224,1075,2543,954,3497,,,
Lao PDR,0,0,0,1,0,1,0,0,0,2,0,2,3,0,3,,,
Latvia,0,0,0,6,0,6,0,0,0,0,0,0,6,0,6,,,
Lebanon,0,0,0,0,0,0,0,0,0,0,6,6,0,6,6,,,
LITHUANIA,0,0,0,5,0,5,0,0,0,1,0,1,6,0,6,,,
LUXEMBOURG,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,,,
"Macau SAR,China",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,,,
Madagascar,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,,,
Malaysia,23824,657,24481,4,1,5,0,0,0,2475,101,2576,26303,759,27062,,,
Maldives,0,0,0,187,61,248,0,0,0,51,13,64,238,74,312,,,
MALTA,1,0,1,710,245,955,0,0,0,39,17,56,750,262,1012,,,
Mauritius,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,,,
Mexico,0,0,0,13,0,13,0,0,0,0,0,0,13,0,13,,,
Morocco,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,,,
Mozambique,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,,,
Netherland,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,,,
New Zealand,0,0,0,17,2,19,0,0,0,5,1,6,22,3,25,,,
Nigeria,0,0,0,10,0,10,0,0,0,3,1,4,13,1,14,,,
Norway,0,0,0,11,0,11,0,0,0,0,0,0,11,0,11,,,
Oman,142,21,163,44,42,86,0,0,0,149,29,178,335,92,427,,,
Palau,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,,,
PAPUA NEW GUINEA,0,0,0,11,1,12,0,0,0,4,0,4,15,1,16,,,
Phillippines,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,,,
Poland,0,0,0,53,7,60,0,0,0,11,1,12,64,8,72,,,
Portugal,0,0,0,57,2,59,0,0,0,0,0,0,57,2,59,,,
Qatar,3510,339,3849,698,39,737,0,0,0,5134,125,5259,9342,503,9845,,,
Republic of Congo,0,0,0,3,0,3,0,0,0,1,0,1,4,0,4,,,
Republic of Korea,0,0,0,35,0,35,1660,210,1870,13,0,13,1708,210,1918,,,
Romania,782,94,876,183,35,218,0,0,0,77,9,86,1042,138,1180,,,
Russia,0,0,0,7,0,7,0,0,0,8,0,8,15,0,15,,,
Rwanda,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,,,
Saudi Arabia,2670,15,2685,8,2,10,0,0,0,3790,51,3841,6468,68,6536,,,
Serbia,0,0,0,22,8,30,0,0,0,0,0,0,22,8,30,,,
Seychelles,0,0,0,15,4,19,0,0,0,16,0,16,31,4,35,,,
Singapore,0,0,0,7,0,7,0,0,0,0,0,0,7,0,7,,,
Slovakia(Republic of Slovak),0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,,,
Slovenia,0,0,0,9,0,9,0,0,0,0,0,0,9,0,9,,,
Spain,0,0,0,2,1,3,0,0,0,0,0,0,2,1,3,,,
Tanzania,0,0,0,2,0,2,0,0,0,5,0,5,7,0,7,,,
Thailand,0,0,0,5,0,5,0,0,0,1,0,1,6,0,6,,,
Turkey,0,0,0,22,2,24,0,0,0,4,5,9,26,7,33,,,
Turks and Caicos Island,0,0,0,6,0,6,0,0,0,0,0,0,6,0,6,,,
UAE,1557,597,2154,834,215,1049,0,0,0,3902,740,4642,6293,1552,7845,,,
Uganda,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,,,
United Kingdom,3,0,3,88,25,113,0,0,0,0,0,0,91,25,116,,,
USA,0,0,0,19,3,22,0,0,0,1,0,1,20,3,23,,,
Vietnam,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,,,
Total,34592,2820,37412,3845,907,4752,1660,210,1870,17199,1473,18672,57296,5410,62706,,,
