Countrywise Labour Approval for Chaitra 2079,,,,,,,,,,,,,,,,,,,
,,Recruiting Agency,,,Individual-New,,,,G-to-G,,Individual-ReEntry,,,Total with ReEntry,,,Total without ReEntry,,
S.N.,Country,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total
1,ALBANIA,2,9,11,7,36,43,0,0,0,0,0,0,9,45,54,9,45,54
2,Antigua & Barbuda,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
3,Australia,0,0,0,19,5,24,0,0,0,0,0,0,19,5,24,19,5,24
4,Austria,0,0,0,10,1,11,0,0,0,0,0,0,10,1,11,10,1,11
5,Bahrain,218,81,299,17,9,26,0,0,0,302,47,349,537,137,674,235,90,325
6,BELARUS,0,0,0,6,0,6,0,0,0,0,0,0,6,0,6,6,0,6
7,Belgium,0,0,0,1,1,2,0,0,0,0,0,0,1,1,2,1,1,2
8,BOSNIA AND HERZEGOVINA,0,0,0,3,2,5,0,0,0,0,0,0,3,2,5,3,2,5
9,Brazil,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
10,Brunei Darussalam,19,2,21,39,4,43,0,0,0,34,0,34,92,6,98,58,6,64
11,Burkina Faso,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
12,Cambodia,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,4,0,4
13,Canada,0,0,0,46,8,54,0,0,0,0,0,0,46,8,54,46,8,54
14,Cayman,0,0,0,27,2,29,0,0,0,7,2,9,34,4,38,27,2,29
15,CHILE,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
16,China,0,0,0,2,0,2,0,0,0,11,1,12,13,1,14,2,0,2
17,COLOMBIA,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
18,Combodia,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
19,Comoros,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2,1,0,1
20,Croatia,117,5,122,272,116,388,0,0,0,29,1,30,418,122,540,389,121,510
21,Cyprus,90,271,361,1,0,1,0,0,0,5,77,82,96,348,444,91,271,362
22,Czech Republic,0,0,0,1,0,1,0,0,0,9,1,10,10,1,11,1,0,1
23,Egypt,0,0,0,3,1,4,0,0,0,1,1,2,4,2,6,3,1,4
24,Equatorial Guinea,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
25,ESTONIA,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
26,Finland,0,0,0,7,0,7,0,0,0,0,0,0,7,0,7,7,0,7
27,France,0,0,0,12,1,13,0,0,0,0,0,0,12,1,13,12,1,13
28,Germany,0,0,0,1,0,1,0,0,0,1,1,2,2,1,3,1,0,1
29,Ghana,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
30,"Hong Kong SAR,China",1,0,1,0,0,0,0,0,0,1,0,1,2,0,2,1,0,1
31,Hungary,0,0,0,20,0,20,0,0,0,0,0,0,20,0,20,20,0,20
32,Indonesia,0,0,0,1,1,2,0,0,0,0,0,0,1,1,2,1,1,2
33,Ireland,0,0,0,8,0,8,0,0,0,1,0,1,9,0,9,8,0,8
34,Israel,0,16,16,1,1,2,0,0,0,4,14,18,5,31,36,1,17,18
35,Italy,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,5,0,5
36,Japan,36,30,66,450,87,537,0,0,0,308,17,325,794,134,928,486,117,603
37,Jordan,0,14,14,0,0,0,0,0,0,10,31,41,10,45,55,0,14,14
38,Kazakhastan,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
39,Kenya,0,0,0,1,0,1,0,0,0,2,0,2,3,0,3,1,0,1
40,Kuwait,1298,371,1669,94,121,215,0,0,0,769,141,910,2161,633,2794,1392,492,1884
41,Lao PDR,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
42,Latvia,0,0,0,2,0,2,0,0,0,2,0,2,4,0,4,2,0,2
43,Lebanon,0,0,0,0,0,0,0,0,0,1,2,3,1,2,3,0,0,0
44,LITHUANIA,0,0,0,2,0,2,0,0,0,1,0,1,3,0,3,2,0,2
45,"Macau SAR,China",0,0,0,88,7,95,0,0,0,223,1,224,311,8,319,88,7,95
46,Malaysia,11782,331,12113,13,3,16,0,0,0,4055,81,4136,15850,415,16265,11795,334,12129
47,Maldives,3,0,3,161,65,226,0,0,0,69,13,82,233,78,311,164,65,229
48,MALI,0,0,0,2,0,2,0,0,0,1,0,1,3,0,3,2,0,2
49,MALTA,0,0,0,136,32,168,0,0,0,39,13,52,175,45,220,136,32,168
50,Mauritania,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
51,Mauritius,2,0,2,4,1,5,0,0,0,0,0,0,6,1,7,6,1,7
52,Mexico,0,0,0,8,0,8,0,0,0,0,0,0,8,0,8,8,0,8
53,Morocco,0,0,0,1,0,1,0,0,0,1,1,2,2,1,3,1,0,1
54,Mozambique,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
55,Netherland,0,0,0,3,0,3,0,0,0,1,0,1,4,0,4,3,0,3
56,New Zealand,0,0,0,59,8,67,0,0,0,1,1,2,60,9,69,59,8,67
57,Nigeria,0,0,0,3,0,3,0,0,0,1,0,1,4,0,4,3,0,3
58,Norway,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
59,Oman,124,28,152,32,67,99,0,0,0,152,50,202,308,145,453,156,95,251
60,Pakistan,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
61,Palau,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3
62,PAPUA NEW GUINEA,0,0,0,2,1,3,0,0,0,5,0,5,7,1,8,2,1,3
63,Phillippines,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
64,Poland,0,0,0,393,76,469,0,0,0,9,0,9,402,76,478,393,76,469
65,Portugal,0,0,0,96,13,109,0,0,0,0,0,0,96,13,109,96,13,109
66,Qatar,1763,194,1957,516,24,540,0,0,0,8522,230,8752,10801,448,11249,2279,218,2497
67,Republic of Bulgaria,0,0,0,14,1,15,0,0,0,0,0,0,14,1,15,14,1,15
68,Republic of Congo,0,0,0,5,0,5,0,0,0,2,0,2,7,0,7,5,0,5
69,Republic of Korea,0,0,0,35,0,35,2095,180,2275,13,0,13,2143,180,2323,2130,180,2310
70,Republic of Lithuania,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
71,Republic of Macedonia,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1
72,REPUBLIC OF SEYCHELLES,0,0,0,2,0,2,0,0,0,1,0,1,3,0,3,2,0,2
73,Romania,785,86,871,529,75,604,0,0,0,89,14,103,1403,175,1578,1314,161,1475
74,Russia,0,0,0,9,1,10,0,0,0,7,1,8,16,2,18,9,1,10
75,Saudi Arabia,6074,16,6090,14,0,14,0,0,0,5200,60,5260,11288,76,11364,6088,16,6104
76,Serbia,0,0,0,64,25,89,0,0,0,0,0,0,64,25,89,64,25,89
77,Seychelles,0,0,0,15,2,17,0,0,0,28,1,29,43,3,46,15,2,17
78,Sierra Leone,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3
79,Singapore,0,0,0,40,2,42,0,0,0,0,0,0,40,2,42,40,2,42
80,Slovakia(Republic of Slovak),0,0,0,8,0,8,0,0,0,0,0,0,8,0,8,8,0,8
81,Slovenia,0,0,0,21,1,22,0,0,0,1,0,1,22,1,23,21,1,22
82,SOMALIA,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
83,South Africa,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,2,2
84,South Sudan,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2,1,0,1
85,Spain,0,0,0,9,1,10,0,0,0,0,0,0,9,1,10,9,1,10
86,Sri Lanka,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
87,Sudan,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
88,Tanzania,0,0,0,0,1,1,0,0,0,2,0,2,2,1,3,0,1,1
89,Thailand,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3
90,Timor-Leste,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
91,Trinidad and Tobago,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
92,Turkey,0,0,0,12,0,12,0,0,0,9,9,18,21,9,30,12,0,12
93,Turks and Caicos Island,0,0,0,6,0,6,0,0,0,2,0,2,8,0,8,6,0,6
94,UAE,3145,838,3983,1244,328,1572,0,0,0,3974,664,4638,8363,1830,10193,4389,1166,5555
95,Uganda,0,0,0,2,0,2,0,0,0,5,0,5,7,0,7,2,0,2
96,United Kingdom,4,0,4,93,48,141,0,0,0,0,0,0,97,48,145,97,48,145
97,USA,0,0,0,32,5,37,0,0,0,0,1,1,32,6,38,32,5,37
98,Uzbekistan,100,0,100,0,0,0,0,0,0,0,0,0,100,0,100,100,0,100
99,Vietnam,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
100,ZAMBIA,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
,Total,25563,2292,27855,4762,1186,5948,2095,180,2275,23923,1477,25400,56343,5135,61478,32420,3658,36078
Districtwise Labour Approval for Chaitra 2079,,,,,,,,,,,,,,,,,,,
,,Recruiting Agency,,,Individual-New,,,,G-to-G,,Individual-ReEntry,,,Total with ReEntry,,,Total without ReEntry,,
S.N.,District,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total
1,ACHHAM,218,20,238,21,3,24,11,0,11,22,1,23,272,24,296,250,23,273
2,ARGHAKHANCHI,373,15,388,73,15,88,37,1,38,210,6,216,693,37,730,483,31,514
3,BAGLUNG,528,18,546,183,21,204,55,3,58,363,17,380,1129,59,1188,766,42,808
4,BAITADI,329,7,336,19,2,21,24,0,24,52,3,55,424,12,436,372,9,381
5,BAJHANG,162,9,171,14,1,15,14,0,14,23,0,23,213,10,223,190,10,200
6,BAJURA,160,2,162,17,3,20,4,0,4,24,3,27,205,8,213,181,5,186
7,BANKE,504,25,529,50,12,62,8,0,8,306,20,326,868,57,925,562,37,599
8,BARA,470,26,496,73,11,84,7,2,9,419,17,436,969,56,1025,550,39,589
9,BARDIYA,487,24,511,50,7,57,25,1,26,220,15,235,782,47,829,562,32,594
10,BHAKTAPUR,171,34,205,35,9,44,12,3,15,47,10,57,265,56,321,218,46,264
11,BHOJPUR,361,36,397,36,5,41,47,7,54,209,23,232,653,71,724,444,48,492
12,CHITWAN,460,66,526,180,58,238,29,2,31,509,37,546,1178,163,1341,669,126,795
13,DADELDHURA,175,5,180,15,1,16,11,0,11,25,0,25,226,6,232,201,6,207
14,DAILEKH,224,8,232,16,4,20,15,0,15,48,2,50,303,14,317,255,12,267
15,DANG,726,49,775,83,10,93,52,6,58,431,19,450,1292,84,1376,861,65,926
16,DARCHULA,114,3,117,16,1,17,11,0,11,25,1,26,166,5,171,141,4,145
17,DHADING,444,83,527,95,29,124,25,5,30,267,32,299,831,149,980,564,117,681
18,DHANKUTA,275,39,314,49,15,64,28,4,32,191,27,218,543,85,628,352,58,410
19,DHANUSHA,1058,7,1065,138,5,143,3,0,3,2465,5,2470,3664,17,3681,1199,12,1211
20,DOLAKHA,223,56,279,51,28,79,38,6,44,100,36,136,412,126,538,312,90,402
21,DOLPA,29,4,33,1,0,1,0,0,0,8,2,10,38,6,44,30,4,34
22,DOTI,80,0,80,9,0,9,12,0,12,15,1,16,116,1,117,101,0,101
23,GORKHA,314,51,365,111,19,130,21,2,23,331,22,353,777,94,871,446,72,518
24,GULMI,274,6,280,159,17,176,48,0,48,359,7,366,840,30,870,481,23,504
25,HUMLA,25,5,30,1,0,1,2,0,2,2,1,3,30,6,36,28,5,33
26,ILAM,324,68,392,30,23,53,75,6,81,211,52,263,640,149,789,429,97,526
27,JAJARKOT,200,6,206,6,1,7,7,0,7,30,2,32,243,9,252,213,7,220
28,JHAPA,942,196,1138,182,95,277,99,11,110,1140,158,1298,2363,460,2823,1223,302,1525
29,JUMLA,84,2,86,4,0,4,1,0,1,11,0,11,100,2,102,89,2,91
30,KAILALI,262,24,286,48,8,56,64,2,66,150,12,162,524,46,570,374,34,408
31,KALIKOT,54,1,55,7,0,7,7,0,7,15,3,18,83,4,87,68,1,69
32,KANCHANPUR,249,9,258,56,9,65,32,0,32,180,11,191,517,29,546,337,18,355
33,KAPILVASTU,427,10,437,101,10,111,17,1,18,532,7,539,1077,28,1105,545,21,566
34,Kaski,251,31,282,135,29,164,43,6,49,390,28,418,819,94,913,429,66,495
35,KATHMANDU,95,68,163,95,52,147,12,6,18,180,75,255,382,201,583,202,126,328
36,KAVREPALANCHOK,352,112,464,90,46,136,40,2,42,215,66,281,697,226,923,482,160,642
37,KHOTANG,345,22,367,31,15,46,64,8,72,257,19,276,697,64,761,440,45,485
38,LALITPUR,120,37,157,42,14,56,13,2,15,71,23,94,246,76,322,175,53,228
39,LAMJUNG,248,18,266,65,19,84,14,1,15,270,8,278,597,46,643,327,38,365
40,MAHOTTARI,819,9,828,94,5,99,3,0,3,1537,4,1541,2453,18,2471,916,14,930
41,MAKAWANPUR,383,121,504,58,45,103,37,7,44,232,66,298,710,239,949,478,173,651
42,MANANG,11,0,11,3,0,3,0,0,0,4,0,4,18,0,18,14,0,14
43,MORANG,870,114,984,162,55,217,77,6,83,1036,92,1128,2145,267,2412,1109,175,1284
44,MUGU,37,0,37,1,0,1,2,0,2,3,0,3,43,0,43,40,0,40
45,MUSTANG,9,4,13,1,2,3,1,0,1,3,1,4,14,7,21,11,6,17
46,MYAGDI,175,17,192,62,14,76,38,4,42,162,13,175,437,48,485,275,35,310
47,NAWALPARASI,31,2,33,0,0,0,0,0,0,0,0,0,31,2,33,31,2,33
48,NAWALPARASI EAST,442,35,477,115,21,136,26,0,26,451,21,472,1034,77,1111,583,56,639
49,NAWALPARASI WEST,300,10,310,63,12,75,18,1,19,405,23,428,786,46,832,381,23,404
50,NUWAKOT,272,72,344,74,47,121,33,12,45,199,46,245,578,177,755,379,131,510
51,OKHALDHUNGA,198,18,216,29,4,33,21,2,23,111,11,122,359,35,394,248,24,272
52,PALPA,333,13,346,71,12,83,28,2,30,391,10,401,823,37,860,432,27,459
53,PANCHTHAR,257,29,286,47,7,54,115,5,120,194,21,215,613,62,675,419,41,460
54,PARBAT,160,4,164,67,11,78,40,2,42,242,4,246,509,21,530,267,17,284
55,PARSA,274,9,283,27,1,28,5,0,5,220,10,230,526,20,546,306,10,316
56,PYUTHAN,283,5,288,30,4,34,18,0,18,126,0,126,457,9,466,331,9,340
57,RAMECHHAP,257,50,307,61,21,82,52,6,58,132,41,173,502,118,620,370,77,447
58,RASUWA,40,17,57,17,9,26,2,0,2,21,10,31,80,36,116,59,26,85
59,RAUTAHAT,594,16,610,51,5,56,6,0,6,401,4,405,1052,25,1077,651,21,672
60,ROLPA,467,11,478,42,8,50,19,2,21,194,8,202,722,29,751,528,21,549
61,RUKUM,5,1,6,0,0,0,0,0,0,0,0,0,5,1,6,5,1,6
62,RUKUM EAST,134,2,136,8,2,10,3,0,3,56,1,57,201,5,206,145,4,149
63,RUKUM WEST,168,3,171,16,6,22,10,0,10,39,3,42,233,12,245,194,9,203
64,RUPANDEHI,683,37,720,197,57,254,64,0,64,855,40,895,1799,134,1933,944,94,1038
65,SALYAN,487,19,506,36,0,36,10,0,10,150,4,154,683,23,706,533,19,552
66,SANKHUWASABHA,226,14,240,49,7,56,42,2,44,120,10,130,437,33,470,317,23,340
67,SAPTARI,681,5,686,57,2,59,2,0,2,833,1,834,1573,8,1581,740,7,747
68,SARLAHI,848,32,880,69,11,80,10,0,10,877,22,899,1804,65,1869,927,43,970
69,SINDHULI,341,54,395,54,14,68,19,3,22,223,23,246,637,94,731,414,71,485
70,SINDHUPALCHOK,342,96,438,90,79,169,34,10,44,150,70,220,616,255,871,466,185,651
71,SIRAHA,796,4,800,87,3,90,2,0,2,1699,1,1700,2584,8,2592,885,7,892
72,Solukhumbu,142,39,181,35,13,48,25,8,33,55,10,65,257,70,327,202,60,262
73,SUNSARI,543,83,626,146,35,181,51,7,58,686,55,741,1426,180,1606,740,125,865
74,SURKHET,317,15,332,30,9,39,21,0,21,102,4,106,470,28,498,368,24,392
75,SYANGJA,331,15,346,185,23,208,89,4,93,611,15,626,1216,57,1273,605,42,647
76,TANAHUN,437,27,464,107,22,129,38,2,40,554,15,569,1136,66,1202,582,51,633
77,TAPLEJUNG,145,21,166,25,8,33,41,5,46,128,10,138,339,44,383,211,34,245
78,TEHRATHUM,149,8,157,39,2,41,33,0,33,124,7,131,345,17,362,221,10,231
79,UDAYAPUR,439,59,498,70,13,83,33,3,36,274,30,304,816,105,921,542,75,617
,Total,25563,2292,27855,4762,1186,5948,2095,180,2275,23923,1477,25400,56343,5135,61478,32420,3658,36078
Report on Final Approved List RA Wise from 2023-03-15 to 2023-04-13,,,,,,
S.N,Recruitment Agency,Approved No Of Men,Approved No Of Women,,Total,
1,A.N.S.ASSOCIATES PVT. LTD.,36,,0,,36
2,A.S. INTERNATIONAL GROUP PVT.LTD.,40,,0,,40
3,AAKARSHAN INTERNATIONAL PVT. LTD.,181,,0,,181
4,AAKRITI RECRUITING PVT. LTD,11,,0,,11
5,Aarambha H R Services Pvt.Ltd,2,,2,,4
6,AARAV GLOBAL RECRUITMENT PVT.LTD,9,,0,,9
7,AAROHI H.R. SOLUTIONS (P) LTD.,6,,5,,11
8,AASHIN OVERSEAS PVT.LTD.,1,,0,,1
9,aashirbad overseas pvt ltd,26,,0,,26
10,AASTHA INTERNATIONAL EMPLOYEMENT PVT.LTD.,0,,1,,1
11,AAYUSH OVERSEAS PVT.LTD.,52,,0,,52
12,ABC PLACEMENTS PVT. LTD.,5,,0,,5
13,ACCESS PARTNERS NEPAL PVT. LTD.,15,,0,,15
14,ACCESS PARTNERS PVT LTD,101,,0,,101
15,ACHIEVE INTERNATIONAL PVT. LTD.,1,,0,,1
16,ADVANCE RECRUITMENT SERVICE PVT. LTD.,43,,0,,43
17,ADVANCED MANAGEMENT CONSULTANTS PVT. LTD.,38,,0,,38
18,ADVENTURE HUMAN RESOURCE P.LTD.,34,,0,,34
19,AGNI OVERSEAS PVT.LTD.,2,,7,,9
20,AIR KINGS PLACEMENT PVT. LTD.(VRINDIT SERVICES PVT. LTD.),79,,94,,173
21,AJAMBARY OVERSEAS SERVICES (P) LTD.,4,,13,,17
22,Ajeets Management and Development Company Pvt Ltd,4,,0,,4
23,AL - ASMACS COMPANY PVT. LTD.,48,,28,,76
24,AL AMAL OVERSEAS PVT. LTD.,42,,0,,42
25,AL AYUNI OVERSEAS SERVICES SERVICES PVT.LTD,1,,0,,1
26,Al Faraz International Overseas Pvt. Ltd,8,,0,,8
27,Al Haya Recruitment Pvt. Ltd,74,,0,,74
28,AL JAZEERA OVERSEAS PVT LTD,3,,0,,3
29,AL KAUSAR HUMAN RESOURCE PVT.LTD.,71,,7,,78
30,AL NASEER OVERSEAS PVT. LTD.,35,,0,,35
31,AL NOOR OVERSEAS PVT.LTD,6,,0,,6
,AL RAAS RECRUITMENT SERVICES PVT. LTD.(SALYAN OVERSEAS PVT.,,,,,
32,LTD),41,,0,,41
33,AL RYAN ENTERPRISES PVT. LTD.,1,,0,,1
34,AL SAMA INTERNATIONAL OVERSEAS PVT. LTD.,8,,0,,8
35,AL SAMIT INTERNATIONAL PVT. LTD.,17,,0,,17
36,AL SAMIT MANPOWER PVT. LTD.,39,,0,,39
37,AL SASHA OVERSEAS PVT.LTD.,1,,1,,2
38,AL SECURE MANPOWER RECRUITMENT PVT.LTD.,38,,31,,69
39,AL SHAHID OVERSEAS PVT.LTD,117,,0,,117
40,AL TAAZ INTERNATIONAL PVT.LTD.,82,,0,,82
41,AL ZARAFA HUMAN RESOURCE CONSULTANT PVT. LTD.,35,,21,,56
42,Alert Overseas Pvt. Ltd.,2,,0,,2
43,ALETQAN NEPAL PVT. LTD.,2,,0,,2
44,Alfarooque overseas pvt Ltd,24,,0,,24
45,Al-Harmain H.R. Pvt. Ltd.,9,,0,,9
46,AL-HAYAT MANAGEMENT SYSTEM PVT. LTD.,10,,0,,10
47,AL-HERA OVERSEAS PVT. LTD.,6,,0,,6
48,AL-KARIM HUMAN RESOURCES PVT.LTD.,4,,0,,4
49,All asia overseas pvt.ltd,164,,1,,165
50,ALL RAHIM MANPOWER PVT.LTD.,12,,2,,14
51,ALL SKILLS INTERNRNATIONAL HUMAN RESOURCE PVT.LTD,114,,0,,114
52,ALLIANCE HUMAN RESOURCES,4,,2,,6
53,All-Solution Employment Service Pvt. Ltd.,18,,0,,18
,ALMIGHTY INTERNATIONAL MANPOWER SERVICES PVT.LTD.(Jaya Shree,,,,,
54,Hanuman),12,,9,,21
55,AL-MOON OVERSEAS PVT. LTD.,17,,0,,17
56,ALON OVERSEAS PVT.LTD.,2,,0,,2
57,ALPHA SIGMA OVERSEAS PVT. LTD.,29,,1,,30
58,AL-SAHELI MANPOWER PVT. LTD.,32,,0,,32
59,"AL-TAUQET OVERSEAS,NEPAL PVT.LTD(ABICHAL OVERSEAS PVT. LTD. )",26,6,32
60,AL-ZAFAR INTERNATIONAL PVT. LTD.,51,0,51
61,"AMAN OVERSEAS PVT. LTD,",11,3,14
62,Amcon Overseas Pvt. Ltd.,68,1,69
63,AMITY GLOBAL EMPLOYMENT SERVICES PVT. LTD.,5,0,5
64,AMITY HUMAN RESOURCES PVT. LTD,13,0,13
65,ANAMOL OVERSEAS PVT. LTD.,32,0,32
66,ANJALI OVERSEAS SERVICE PVT. LTD.,50,26,76
67,ANJULIMA INTERNATIONAL PVT. LTD.,36,0,36
68,ANNAPURNA INTERNATIONAL SERVICES PVT. LTD.,63,0,63
69,Antara Employment Pvt ltd,6,0,6
70,AP OVERSEAS PVT. LTD.,24,0,24
71,Api Manpower Solutions Pvt Ltd,13,0,13
72,APOLLO MENPOWER SERVICES PVT.LTD.,24,0,24
73,APPLE OVERSEAS PVT. LTD.,9,0,9
74,APPOLO OVERSEAS SERVICES (P) LTD.,25,0,25
75,apps services pvt.ltd,2,23,25
76,ARAB RECRUITING SERVICES PVT. LTD.,4,0,4
