Countrywise Labour Approval for Chaitra 2079,,,,,,,,,,,,,,,,,,,
77,ARANIKO OVERSEAS PVT. LTD.,4,0,4
78,AROMA INTERNATIONAL P. LTD.,20,0,20
79,AROUND THE WORLDS SERVICES,1,0,1
80,ASEANA INTERNATIONAL PVT.LTD.,72,0,72
81,ASHA INTERNATIONAL PVT. LTD.,14,0,14
82,ASHUTOSH MANPOWER CONSULTANCY PVT. LTD.,10,0,10
83,ASIA LINK SERVICES PVT. LTD.,10,2,12
84,ASIAPOWER RECRUITMENT CONSULTANTS PVT.LTD.,34,0,34
85,ASLESHA INTERNATIONAL PVT LTD,16,20,36
86,ASMITA INTERNATIONAL OVERSES P. LTD.,10,0,10
87,ASSOCIATES WELCOME INTERNATIONAL PVT. LTD.,17,0,17
88,AURORA HUMAN RESOURCE PVT. LTD.,30,0,30
,AURUM CONSULTING PVT. LTD.(WHITE PEARL RECRUITMENT SERVICES,,,
89,PVT.LTD.),35,0,35
90,Avion Human Resource Management Pvt. Ltd.,18,0,18
91,AVIOSUPPORT HUMAN RESOURCES PVT LTD,4,39,43
92,AYUSH INTERNATIONAL OVERSEAS SERVICES PVT. LTD.,62,5,67
93,B.D. GROUP MAN POWER PVT.LTD.,1,0,1
94,B.GAS FOREIGN EMPLOYMENT PVT. LTD.,38,0,38
95,B.J. OVERSEAS PVT. LTD.,105,0,105
96,B.M. OVERSEAS PVT. LTD.,19,10,29
97,B.S. OVERSEAS PVT. LTD.,232,0,232
98,BABA HUMAN RESOURCE MANAGEMENT PVT. LTD.,38,2,40
99,BABY ANGEL INTERNATIONAL PVT. LTD.,44,0,44
100,BAIBHAV OVERSEAS PVT. LTD.,7,6,13
101,BAJRA HUMAN RESOURCES PVT.LTD.,76,0,76
102,BALAHA OVERSEAS PVT. LTD.,8,2,10
103,BELIEVABLE OVERSEAS PVT.LTD.,20,0,20
104,BEST RECRUITMENT SERVICE PVT. LTD.,221,29,250
105,BETA INTERNATIONAL MANPOWER PVT. LTD.,3,0,3
,BETA MANPOWER RESOURCES PVT.LTD.(GREAT EMPLOYMENT,,,
106,CERNTER PVT.LTD.),1,0,1
107,BHANDARI OVERSEAS PVT. LTD.,16,0,16
108,BHUGOL OVERSEASE PVT. LTD. (NIDHINA OVERSEAS PVT. LTD.),1,9,10
109,BHUMIPUTRA FOREIGN EMPLOYMENT SERVICE PVT LTD,9,0,9
110,BIGYAN HR MANAGEMENT PVT. LTD.,77,0,77
111,BINAMAY INTERNATIONAL PVT. LTD.,9,0,9
112,BIRAT OVERSEAS INTERNATIONAL PVT.LTD,27,0,27
113,BISHOJYOTI HR SOLUTION PVT LTD,1,0,1
114,Blaze Associates Pvt. Ltd.,24,0,24
115,BLUE BIRD OVERSEAS PVT.LTD.,21,0,21
116,BLUE GALAXY OVERSEAS PVT. LTD. (GALAXY OVERSEAS PVT. LTD. ),10,0,10
117,BLUE LINK PLACEMENT SOLUTION PVT.LTD,31,1,32
118,Blue Moon Overseas Nepal Pvt. Ltd.,8,5,13
119,BLUE OCEAN OVERSEAS PVT. LTD.,15,8,23
120,BLUE OCEAN RECRUITMENT PVT. LTD.,52,16,68
121,BLUE SKY INTERNATIONAL PVT. LTD.,80,0,80
122,BRIDGE SKY INTERNATIONAL PVT. LTD.,29,0,29
123,BRIGHT FUTURE HR SOLUTION,5,0,5
124,BRIGHT STAR HUMAN RESOURCES PVT. LTD.,3,0,3
125,BRITISH GORKHA OVERSEAS SERVICES PVT. LTD.,1,0,1
,Brothers International Employment Pvt. Ltd.(THE LINK FOR,,,
126,RECRUITMENT CONSULTANCY PVT.LTD.),178,23,201
127,C. D. HUMAN RESOURCES PVT. LTD.,61,3,64
128,CAPITAL INTERNATIONAL MANPOWER PVT. LTD.,14,2,16
129,CARAVAN EMPLOYMENT SERVICES PVT. LTD.,39,0,39
130,CAREER INTERNATIONAL SERVICES (P) LTD.,3,1,4
131,CENTRAL CAPITAL SERVICES PVT.LTD.,67,0,67
132,CHANDANI MANAGEMENT SERVICES PVT. LTD.,3,0,3
133,CHANDRA KAMANA MANPOWER PVT.LTD. (A.D. CAREERS PVT.LTD.),26,0,26
134,Chartered Global Human Resources Pvt. Ltd.,2,0,2
135,Cherish Oversease Pvt. Ltd,0,2,2
136,CHINARI OVERSEAS PVT. LTD.,11,1,12
137,CLASSIC OVERSEAS MANPOWER PVT. LTD.,2,0,2
138,CODE INTERNATIONAL SERVICES PVT. LTD.,7,1,8
139,Confident International Manpower Pvt.Ltd,19,0,19
140,CONTINENTAL H.R.D. CONSULTANTS PVT. LTD.,25,3,28
141,COSMO INTERNATIONAL OVERSEAS PVT. LTD.,47,0,47
142,COSMOS NEPAL HUMAN RESOURCE (P) LTD.,54,0,54
143,CREATIVE PLACEMENT SERVICES PVT. LTD.,12,0,12
144,CROWN EMPLOYMENT CONSULTANT PVT. LTD.,37,20,57
145,CROWN OVERSEAS CONSULTANCY PVT. LTD.,0,12,12
146,CST SEASON SERVICE PVT. LTD.,5,0,5
147,D.A HUMAN RESOURCE PVT.LTD,1,0,1
,D.N. INTERNATIONAL NEPAL OVERSEAS EMPLOYMENT AGENCY PVT.,,,
148,LTD.,2,0,2
149,D.N. MANPOWER PVT. LTD.,134,2,136
150,D.PROTON MANPOWER SUPPLIERS PVT. LTD.,25,0,25
151,D.Squared Group Pvt. Ltd.(Nava Jyoti H.R. solution),2,3,5
152,Dailekh Overseas P. Ltd.,1,0,1
153,DAKSHINKALI MANPOWER SUPPLIER PVT. LTD.,1,0,1
154,DAMARU RESOURCE PVT.LTD.,8,0,8
155,DAR AL-KHALEEJ OVERSEAS MANPOWER CONCULTANT,7,0,7
156,David Foreign Recruitment Agency Pvt. Ltd.,4,0,4
157,DECENT EMPLOYMENT PVT. LTD.,94,12,106
158,DEEP JYOTI MANPOWER SERVICE PVT LTD.,59,5,64
159,DEITY INTERNATIONAL PVT.LTD.,6,0,6
160,Department Of Foreign Employment(DOFE),0,16,16
161,Destiny H.R. Group Pvt. Ltd(Wide Renge HR Pvt. Ltd.),42,0,42
162,DESTINY HUMAN RESOURCE NEPAL PVT.LTD,132,5,137
163,DESTINY PLACEMENT SERVICE PVT. LTD.,20,0,20
164,DEWAN CONSULTANTS PVT.LTD,46,0,46
165,DHARMA OVERSEAS PVT. LTD.,6,0,6
166,Diamond Star Overseas Pvt. Ltd.,35,0,35
167,DIANA OVERSEAS PVT. LTD.,2,0,2
168,DITYA INTERNATIONAL PVT. LTD.,74,1,75
169,DIYALO INTERNATIONAL EMPLOYMENT AGENCY PVT. LTD.,8,2,10
170,DK River Overseas Pvt. Ltd.,165,15,180
171,DOS LINK PVT. LTD.,2,0,2
172,DOTI OVERSEAS PVT.LTD,11,0,11
173,DREAM & GUIDE SYSTEM PVT. LTD,7,2,9
174,DREAM RECRUITING SERVICE,39,3,42
,Dreamland Management Pvt.Ltd.(FIRDOSH INTERNATIONAL OVERSEAS,,,
175,COMPANY PVT. LTD.),9,0,9
176,DUBAI OVERSEAS INTERNATIONAL PVT.LTD.,35,0,35
177,DULSCO HUMAN RESOURCES PVT. LTD.,3,0,3
178,DYNAMIC GLOBAL H.R.PVT. LTD.,16,0,16
179,DYNAMIC SALES AND SERVICES PVT. LTD.,8,15,23
180,DYNAMIC STAFFING SOLUTION NEPAL PVT. LTD.,20,0,20
181,EARTH SMART HUMAN RESOURCES NEPAL PVT.LTD.,48,0,48
182,EARTH VISION MANPOWER SERVICES PVT. LTD.,0,4,4
183,EAST WEST PLACEMENT CENTER INC PVT. LTD,8,0,8
184,EASY OVERSEAS PVT.LTD. (SKY BRIDGE OVERSEAS PVT.LTD.),49,11,60
185,Elan International Pvt. Ltd.,8,0,8
186,ELITE GURKHAS OVERSEAS PVT. LTD.,9,0,9
187,ELITE HUMAN RESOURCE PVT. LTD.,14,0,14
188,ELMIRA MANPOWER SERVICE PVT. LTD.,10,0,10
189,EMASCO NEPAL PVT. LTD.,10,0,10
190,EMERALD ISLE NEPAL PVT LTD(GULMI OVERSEAS PVT LTD),6,0,6
191,EMINENCE RECRUITMENT INTERNATIONAL PVT LTD,63,0,63
192,EMPIRE INTERNATIONAL PVT. LTD.,12,0,12
193,EMPLOYMENT CREATION SERVICE PVT. LTD.,10,2,12
194,Employment Link Nepal Pvt. Ltd.,7,0,7
195,EMPOWER HUMAN RESOURCES MANAGEMENT PVT. LTD,88,33,121
196,EQUATOR INTERNATIONAL P LTD,9,0,9
197,Eram Overseas Pvt. Ltd.,25,2,27
198,Euro Asia H.R. Solutions Pvt. Ltd. KTM Nepal,21,10,31
199,EURO TECH CONSULTANCY PVT. LTD. (DARSHAN OVERSEAS PVT. LTD.),1,0,1
200,EURO-ASIA EMPLOYMENT SERVICE P.LTD.,64,0,64
201,Eurosia human resourse p.ltd,0,6,6
202,EVE NEPAL OVERSEAS PVT. LTD.,15,5,20
203,Ever Bright Overseas Pvt. Ltd.,72,0,72
204,Ever Green Employment Pvt. Ltd.,1,0,1
205,EXCELLENT MANPOWER SERVICES PVT.LTD.,13,0,13
206,FACILITY MANPOWER SERVICES PVT. LTD,1,0,1
207,FAIR CONNECT RESOURCE PVT.LTD.,33,1,34
208,Famous Human Resources Pvt. Ltd.,12,0,12
209,Fast Employment Service (P) ltd,65,0,65
210,FAZAL INTERNATIONAL PVT.LTD,91,0,91
211,FELICITY INTERNATIONAL EMPLOYMENT AGENCY PVT. LTD,17,0,17
212,FEWA H.R. SOLUTIONS PVT. LTD.,33,0,33
213,Fewa Overseas Pvt. Ltd,11,0,11
214,Fine Job Recruitment,1,0,1
215,FIRST GROWTH WORLD WIDE EMPLOYMENT SERVICE PVT.LTD.,0,1,1
216,Fishtail Overseas Pvt. Ltd.,60,2,62
217,FIVE STAR INTERNATIONAL OVERSEAS PVT. LTD.,18,0,18
218,FOCUS NEPAL OVERSEAS PVT LTD,43,14,57
219,FOUR STAR OVERSEAS EMPLOYMENT SERVICES PVT. LTD.,1,5,6
220,FRIENDSHIP MANPOWER CONSULTANCY PVT. LTD.,3,0,3
221,FRONTLINE RECRUITMENT PVT.LTD.,123,3,126
222,FUSION INTERNATIONAL PVT. LTD.,13,52,65
223,FUTURE EMPLOYMENT SERVICES PVT. LTD.,148,14,162
224,FUTURE LINK INTERNATIONAL PVT. LTD.,23,0,23
225,FUTURE MINDS PVT. LTD.,18,0,18
226,FUTURE STAR MANPOWER PVT. LTD.,27,1,28
227,G.C.D. WORLDWIDE PVT. LTD.,52,0,52
228,G.L.OVERSEAS PVT.LTD,9,2,11
229,G.R. INTERNATIONAL EMPLOYMENT PVT. LTD.,13,0,13
230,G.R. MANPOWER SERVICE PVT. LTD.,3,0,3
231,GALAXY UNIVERSAL SERVICES,16,0,16
232,GANAPATI OVERSEAS PVT. LTD.,2,3,5
233,GANDAKI GURKHAS PVT. LTD.,1,0,1
234,GAURI SHANKAR OVERSEAS PVT. LTD.,22,0,22
235,Gaurishankar H. R. Solutions Private Limited,8,0,8
236,GAUTAM INTERNATIONAL MANPOWER SERVICES PVT LTD,27,17,44
237,GENUINE PLACEMENT PVT. LTD.,12,0,12
238,Global Dynamic Manpower Solution Pvt. Ltd,45,0,45
239,GLOBAL OVERSEAS SERVICES PVT. LTD,3,0,3
,Global Recruitment Group Pvt.Ltd.(BASNET AND GROUP HUMAN ,,,
240,RESOURCE PVT LTD),12,1,13
241,GLOBAL SOURCING GROUP PVT.LTD(TRANS ASIA MANPOWER PVT.LTD),6,3,9
242,GLOBAL WELFARE HR SOLUTION PVT.LTD.,75,8,83
243,Gold Overseas Pvt Ltd,26,1,27
244,Golden achivers international pvt Ltd,18,1,19
245,Golden Eagle Manpower Pvt. Ltd.,14,0,14
246,Golden Gateway Internatioal P.Ltd,12,0,12
247,Good Earth International Pvt. Ltd.,32,0,32
248,GOOD LIFE INERNATIONAL EMPLOYMENT AGENCY PVT.LTD.,0,2,2
249,GOOD LUCK INTERNATIONAL MANPOWER,8,0,8
250,Good Luck Manpower services,4,0,4
251,GOODWILL INTERNATIONAL PVT.LTD.,104,0,104
252,GOOGLE OVERSEAS PVT.LTD,24,0,24
253,GORKHA HUMAN RESOURCE SOLUTION PVT LTD,141,10,151
254,Gorkha Nepal Placement Services Pvt. Ltd.,21,0,21
255,GORKHAS ASSOCIATE PVT. LTD.,22,0,22
256,GRACE OVERSEAS PVT. LTD.,10,0,10
257,GRAND FORTUNE EMPLOYMENT SERVICES PVT. LTD.,33,0,33
258,Grand Pearl International Pvt. Ltd. (Twilight Overseas Pvt Ltd),3,0,3
259,GRAND SHIKHAR OVERSEAS PVT LTD,5,3,8
260,GRAND SUITE JOB PVT. LTD.,59,2,61
261,Greater Vision Overseas Pvt. Ltd.,27,0,27
262,GREEN LIGHT OVERSEAS PVT. LTD,1,0,1
263,GREEN STAR OVERSEAS PVT. LTD.,4,2,6
264,GREEN TARA INTERNATIONAL OVERSEAS SERVICES PVT. LTD.,32,0,32
265,GROWTH PROCESS INTERNATIONAL EMPLOYMENT PVT. LTD.,139,0,139
,GUIDELINE RECRUITMENT SERVICE PVT.LTD. (K. D. MANPOWER PVT.,,,
266,LTD.),21,0,21
267,Gulf Asia Manpower Pvt.Ltd.,13,0,13
268,GULF LINK OVERSEAS PVT. LTD.,16,1,17
269,GULF MANAGEMENT INTERNATIONAL PVT. LTD,47,4,51
270,GULF MANPOWER SERVICES PVT. LTD.,12,0,12
271,Gulf Overseas Consultant (P.) Ltd.,4,0,4
272,GULF SKY INTERNATIONAL PVT. LTD.,38,0,38
273,GULF STAR OVERSEAS PVT. LTD.,2,0,2
274,GURKHA EMPLOYMENT PVT. LTD.,49,0,49
275,GURUNG MAGAR SERVICES PVT. LTD.,2,0,2
276,GURUNG MANAGEMENT OVERSEAS PVT. LTD.,16,0,16
277,H.M.T. Overseas Pvt. Ltd.,27,13,40
278,H.R. INTERNATIONAL EMPLOYMENT SERVICES,36,4,40
279,HABTOOR INTERNATIONAL PVT. LTD. (LALITPUR OVERSEAS PVT. LTD.),10,0,10
280,HAMDAN EMPLOYMENT SERVICE PVT. LTD.,5,3,8
281,HAPPY NEPAL EMPLOYMENT PVT. LTD,10,0,10
282,HEAVEN OVERSEAS PVT. LTD.,7,1,8
283,HELP OVERSEAS PVT. LTD.,29,4,33
284,HERALD INTERNATIONAL PVT. LTD.,15,0,15
285,HI TECH H.R. SOLUTION PVT. LTD.,84,0,84
286,Hilton Human Resources pvt.Ltd.,1,0,1
287,HIMAL INTERNATIONAL RECRUITMENT SERVICE PVT.LTD.,1,0,1
288,HIMALAYAN HUMAN RESOURCES NEPAL PVT. LTD.,58,0,58
289,Himalayan Manpower Service Pvt. Ltd.,4,0,4
290,Himalayan Valley Nepal Pvt.Ltd.,6,0,6
291,HIT OVERSEAS EMPLOYMENT PVT. LTD.,9,0,9
292,HONESTY OVERSEAS PVT.LTD.,32,0,32
293,HOPE INTERNATIONAL PVT. LTD,14,0,14
294,HPI GLOBAL NEPAL OVERSEAS SERVICES,4,7,11
295,HUMOUR OVERSEAS PVT. LTD.,23,19,42
296,HYHIRE INTERNATIONAL PVT. LTD.,25,0,25
297,IMPERIAL OVERSEAS PVT.LTD,9,2,11
298,IMS MANPOWER PVT.LTD.,85,4,89
299,Index Recruitment Pvt. Ltd.,8,0,8
300,INDIGO OVERSEAS PVT. LTD.,20,0,20
301,INDO ARAB MANPOWER PVT. LTD.,47,0,47
302,INNOVATIVE HUMAN RESOURCE DEVELOPMENT PVT. LTD.,59,0,59
303,INSPIRE INTERNATIONAL EMPLOYMENT PVT.LTD.,44,19,63
304,INTERMANAGEMENT MANPOWER SERVICES PVT. LTD.,32,0,32
305,International Hr Solution Pvt. Ltd.,6,0,6
306,INTERNATIONAL MANPOWER RECRUITMENT (P) LTD.,214,39,253
307,INTERNATIONAL PLACEMENT SERVICES PVT. LTD.,2,0,2
308,INTERNATIONAL TRADE LINKS NEPAL PVT.LTD.,6,0,6
309,ISHAN INTERNATIONAL OVERSEAS PVT. LTD.,10,0,10
310,ISHAN OVERSEAS PVT. LTD.,13,0,13
311,J. J. HUMAN RESOURCE PVT. LTD.,57,0,57
312,J.P. OVERSEAS PVT.LTD,11,0,11
313,J.S.N. International Pvt. Ltd.,22,0,22
314,JALAJALA RECRUITMENT PVT.LTD,13,1,14
315,JANASHAKTI INTERNATIONAL SERVICES PVT.LTD.,1,2,3
316,JAPURA OVERSEAS PVT. LTD.,3,29,32
317,JASMINE OVERSEAS PVT.LTD.,14,0,14
318,JBR ASSOCIATES PVT. LTD.,9,0,9
319,JERRY VARGHESE GLOBAL RECRUITMENT SERVICES PVT. LTD.,10,0,10
320,JOB PLACEMENT SERVICES PVT. LTD.,4,0,4
321,JOB SEEKER MANPOWER PVT. LTD.,108,33,141
322,JOB SPOT INTERNATIONAL PVT. LTD.,12,1,13
323,JOB WORLD INTERNATIONAL OVERSEAS PVT. LTD.,10,0,10
324,JOBS GLOBAL.COM EMPLOYMENT SERVICES PVT. LTD.,9,1,10
325,JOBS SEARCH PVT. LTD.,4,0,4
326,JOINT RESOURCE MANAGEMENT PVT.LTD.,3,0,3
327,JUPITER OVERSEAS CONCERN PVT. LTD.,9,0,9
328,K & C International Pvt. Ltd,1,0,1
329,K L EMPLOYMENT SERVICES PVT. LTD.,6,0,6
330,K.P. INTERNATIONAL OVERSEAS PVT. LTD.,29,6,35
331,K.S.A. INTERNATIONAL GROUP PVT. LTD.,15,0,15
332,K.S.B. International Pvt.Ltd.,18,0,18
333,KABELI HUMAN RESOURCE PVT. LTD.,115,8,123
334,KAILASH INTERNATIONAL MANPOWER PVT. LTD.,27,0,27
335,KALIKA HUMAN RESOURCE PVT LTD,18,3,21
336,Kalinchok H. R. Pvt. Ltd.,16,11,27
337,KALINCHWOK MANPOWER PVT. LTD.,3,0,3
338,KAMKHYA OVERSEAS PVT. LTD.,23,0,23
339,KANCHAN HUMAN RESOURCES MANAGEMENT PVT. LTD.,61,10,71
340,KANCHANJUNGHA OVERSEAS PVT. LTD.,21,0,21
341,KANGAROO HUMAN RESOURCES PVT.LTD.,57,0,57
342,KANKAI RECRUITMENT SUPPLIERS PVT. LTD,67,0,67
343,KANTIPUR MANPOWER SERVICE (P) LTD.,41,0,41
344,KANTIPUR OVERSEAS SERVICE PVT. LTD.,3,0,3
345,KAPEEL MANPOWER PVT. LTD.,41,0,41
346,KARMA INTERNATIONAL EMPLOYMENT SERVICES (P) LTD.,124,45,169
347,Kaski Overseas P. Ltd.,21,4,25
348,KASTURI INTERNATIONAL SERVICE PVT. LTD.,59,1,60
349,Kathmandu Bright Human Resource Pvt.Ltd.,18,1,19
350,Kathmandu h.r. solution pvt.ltd.,41,0,41
351,KATHMANDU INTERNATIONAL INCORPORATE PVT. LTD.,29,22,51
352,Kathmandu Overseas Pvt. Ltd.,7,0,7
353,KHAGOL OVERSEAS PVT. LTD.,30,0,30
354,KHOJI RECRUITMENT SERVICES PVT. LTD.,11,0,11
355,KHUMBU OVERSEAS SERVICES PVT. LTD.,158,0,158
356,Kingfisher Overseas Pvt.Ltd,9,0,9
357,KOPERASI INTERNATIONAL PVT.LTD.,24,0,24
358,KOSH OVERSEAS PVT.LTD.(SHIBUWA OVERSEAS PVT.LTD.),12,8,20
359,KOSHI INTERNATIONAL SERVICES PVT. LTD.,81,0,81
360,krisha international employment service pvt ltd,1,0,1
361,KTM INTERNATIONAL PRIVATE LIMITED,85,0,85
,Ktm White Pearl H.R. Consultancy Pvt. Ltd.(Mediterranean Overseas,,,
362,Pvt. Ltd.),11,0,11
363,LAL DHANUS INTERNATIONAL SERVICE PVT. LTD.,49,0,49
364,LEADER OVERSEAS PVT.LTD.,2,0,2
,LEADING AIM INTERNATIONAL PVT. LTD.(G AND P INTERNATIONAL,,,
365,OVERSEAS PVT LTD),18,0,18
366,LEADING FOREIGN RECRUITMENT PVT. LTD.,166,29,195
367,LIBERTY H.R. CONSULTANT PVT LTD,41,1,42
368,LIFE INTERNATIONAL OVERSEAS PVT. LTD.,75,0,75
369,Life key Overseas pvt. Ltd,3,0,3
370,LIFE LINE OVERSEAS PVT. LTD.,8,1,9
371,Like International Pvt.Ltd.,1,0,1
372,LIMCO OVERSEAS PVT. LTD.,6,0,6
373,LINK INTERNATIONAL PLACEMENT SERVICE PVT.LTD.,158,1,159
374,LINK ON INTERNATIONAL PVT. LTD.,11,0,11
375,LINK STAR MANPOWER SERVICES PVT. LTD.,6,0,6
376,LIONS INTERNATIONAL NEPAL PVT. LTD.,4,0,4
377,LIVERPOOL H.R. SOLUTION PVT.LTD.,51,2,53
,LOGIN INTERNATIONAL OVERSEAS RECRUITMENT PVT. LTD.(GLOBAL ,,,
378,SAPANA OVERSEAS PVT LTD),84,4,88
379,LOTUS HUMAN RESOURCE PVT. LTD.,3,0,3
380,LUCKY H. R. SOLUTION PVT. LTD.,105,0,105
381,LUCKY HUMAN RESOURCE PVT.LTD.,17,0,17
382,LUCKY OVERSEAS PVT. LTD.,64,0,64
383,LULU INTERNATIONAL PVT. LTD.,11,0,11
384,LUMBINI DARSHAN MANPOWER PVT. LTD.,14,0,14
385,LUNA HR SOLUTIONS PVT. LTD (TEAM FORCE OVERSEAS PVT. LTD.),66,0,66
386,M.B. HUMAN RESOURCE PVT.LTD.,32,13,45
387,MAA PADMA PLACEMENT PVT.LTD,81,0,81
388,Mac International manpower Pvt. Ltd.,44,0,44
389,MADI OVERSEAS SERVICES PVT. LTD.,55,0,55
390,MADINA INTERNATIONAL SERVICES (PVT) LTD.,5,0,5
391,Mahagadhi Overseas P. Ltd.,8,9,17
392,MANAKAMANA FOREIGN EMPLOYMENT CO P LTD,57,18,75
393,MANASLU INTERNATIONAL SERVICES PVT. LTD.,161,16,177
394,MANJUSHREE OVERSEAS SERVICE PVT. LTD.,37,3,40
395,MANPOWER LINK PVT. LTD.,2,1,3
396,MANSUR MANPOWER PVT.LTD.,96,0,96
397,MASHAREQ INTERNATIONAL OVERSEAS PVT.LTD,3,0,3
398,MASS HUMAN RESOURCE PVT. LTD.,175,0,175
,Maven Recruitment Services Pvt. Ltd.(BABY STAR INTERNATIONAL PVT.,,,
399,LTD.),107,0,107
