,,,,,Countrywise Labour Approval for Kartik 2079,,,,,,,,,,,,,,
,,Recruiting Agency,,,Individual-New,,,,G-to-G,,Individual-ReEntry,,,Total with ReEntry,,,Total without ReEntry,,
S.N.,Country,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total
1,ALBANIA,4,3,7,4,0,4,0,0,0,0,0,0,8,3,11,8,3,11
2,Algeria,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
3,Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Australia,0,0,0,51,6,57,0,0,0,5,0,5,56,6,62,51,6,57
5,Austria,0,0,0,6,1,7,0,0,0,1,0,1,7,1,8,6,1,7
6,AZERBAIJAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Bahrain,282,59,341,42,16,58,0,0,0,415,62,477,739,137,876,324,75,399
8,BARBADOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,BELARUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Belgium,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
11,Benin,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
12,Bermuda,0,0,0,1,0,1,0,0,0,2,0,2,3,0,3,1,0,1
13,BOSNIA AND HERZEGOVINA,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3
14,Brazil,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,4,0,4
15,British Virgin Islands,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
16,Brunei Darussalam,65,9,74,37,7,44,0,0,0,61,1,62,163,17,180,102,16,118
17,Cambodia,0,0,0,4,1,5,0,0,0,1,1,2,5,2,7,4,1,5
18,Canada,0,0,0,49,10,59,0,0,0,3,0,3,52,10,62,49,10,59
19,Cayman,0,0,0,23,12,35,0,0,0,15,4,19,38,16,54,23,12,35
20,Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,CHILE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,China,0,0,0,3,1,4,0,0,0,4,0,4,7,1,8,3,1,4
23,COLOMBIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Combodia,0,0,0,2,0,2,0,0,0,1,0,1,3,0,3,2,0,2
25,Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Croatia,55,6,61,227,78,305,0,0,0,30,0,30,312,84,396,282,84,366
27,Cyprus,36,238,274,1,0,1,0,0,0,16,94,110,53,332,385,37,238,275
28,Czech Republic,0,0,0,2,0,2,0,0,0,11,5,16,13,5,18,2,0,2
29,DENMARK,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
30,Djibouti,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
31,Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Egypt,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
33,Equatorial Guinea,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
34,Eritrea,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
35,ESTONIA,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
36,ETHIOPIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Finland,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3
38,France,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,5,0,5
39,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Germany,0,0,0,4,0,4,0,0,0,0,1,1,4,1,5,4,0,4
41,Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Greece,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
43,"Hong Kong SAR,China",1,0,1,0,0,0,0,0,0,1,1,2,2,1,3,1,0,1
44,Hungary,0,0,0,18,28,46,0,0,0,0,0,0,18,28,46,18,28,46
45,Ireland,0,0,0,7,1,8,0,0,0,0,0,0,7,1,8,7,1,8
46,Israel,0,0,0,0,1,1,0,0,0,6,37,43,6,38,44,0,1,1
47,Italy,0,0,0,11,2,13,0,0,0,0,0,0,11,2,13,11,2,13
48,Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Japan,53,20,73,151,53,204,0,0,0,522,17,539,726,90,816,204,73,277
50,Jordan,11,14,25,1,0,1,0,0,0,14,75,89,26,89,115,12,14,26
51,Kazakhastan,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
52,Kenya,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0
53,Kuwait,2170,605,2775,73,155,228,0,0,0,1570,359,1929,3813,1119,4932,2243,760,3003
54,Lao PDR,0,0,0,2,0,2,0,0,0,1,0,1,3,0,3,2,0,2
55,Latvia,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3
56,Lebanon,0,0,0,0,0,0,0,0,0,1,4,5,1,4,5,0,0,0
57,LITHUANIA,0,0,0,11,1,12,0,0,0,0,0,0,11,1,12,11,1,12
58,LUXEMBOURG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,"Macau SAR,China",0,0,0,1,0,1,0,0,0,3,1,4,4,1,5,1,0,1
60,Madagascar,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
61,MALAWI,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
62,Malaysia,24404,936,25340,33,1,34,0,0,0,5014,152,5166,29451,1089,30540,24437,937,25374
63,Maldives,0,0,0,149,102,251,0,0,0,87,30,117,236,132,368,149,102,251
64,MALI,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
65,MALTA,0,18,18,381,191,572,0,0,0,50,38,88,431,247,678,381,209,590
66,Maroc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Mauritius,0,0,0,0,1,1,0,0,0,3,0,3,3,1,4,0,1,1
68,Mexico,0,0,0,14,0,14,0,0,0,0,0,0,14,0,14,14,0,14
69,Morocco,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
70,Mozambique,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
71,Netherland,0,0,0,3,0,3,0,0,0,1,0,1,4,0,4,3,0,3
72,New Zealand,0,0,0,35,9,44,0,0,0,8,1,9,43,10,53,35,9,44
73,Nigeria,0,0,0,8,0,8,0,0,0,5,0,5,13,0,13,8,0,8
74,Norway,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,5,0,5
75,Oman,47,29,76,58,51,109,0,0,0,300,77,377,405,157,562,105,80,185
76,Palau,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
77,PAPUA NEW GUINEA,0,0,0,24,2,26,0,0,0,9,0,9,33,2,35,24,2,26
78,PERU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Phillippines,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2,1,0,1
80,Poland,0,0,0,102,12,114,0,0,0,21,4,25,123,16,139,102,12,114
81,Portugal,0,0,0,8,0,8,0,0,0,0,0,0,8,0,8,8,0,8
82,Qatar,3372,397,3769,515,29,544,0,0,0,5279,126,5405,9166,552,9718,3887,426,4313
83,Republic of Congo,0,0,0,6,0,6,0,0,0,3,0,3,9,0,9,6,0,6
84,Republic of Korea,0,0,0,49,0,49,1338,201,1539,19,0,19,1406,201,1607,1387,201,1588
85,Republic of Macedonia,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1
86,REPUBLIC OF SEYCHELLES,0,0,0,1,3,4,0,0,0,0,0,0,1,3,4,1,3,4
87,Romania,1419,257,1676,1178,188,1366,0,0,0,134,20,154,2731,465,3196,2597,445,3042
88,Russia,0,0,0,6,0,6,0,0,0,13,0,13,19,0,19,6,0,6
89,Saudi Arabia,4115,7,4122,10,1,11,0,0,0,6997,97,7094,11122,105,11227,4125,8,4133
90,Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Serbia,0,0,0,53,11,64,0,0,0,0,0,0,53,11,64,53,11,64
92,Seychelles,0,0,0,18,5,23,0,0,0,29,6,35,47,11,58,18,5,23
93,Sierra Leone,0,0,0,5,1,6,0,0,0,0,0,0,5,1,6,5,1,6
94,Singapore,0,0,0,16,1,17,0,0,0,0,0,0,16,1,17,16,1,17
95,Slovakia(Republic of Slovak),0,0,0,1,1,2,0,0,0,0,0,0,1,1,2,1,1,2
96,Slovenia,0,0,0,14,2,16,0,0,0,1,0,1,15,2,17,14,2,16
97,SOMALIA,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
98,South Sudan,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
99,Spain,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,5,0,5
100,Sri Lanka,0,0,0,7,0,7,0,0,0,1,0,1,8,0,8,7,0,7
101,Sudan,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
102,Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,TAIWAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Tajikistan,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
105,Tanzania,0,0,0,1,0,1,0,0,0,3,0,3,4,0,4,1,0,1
106,Thailand,0,0,0,3,1,4,0,0,0,5,1,6,8,2,10,3,1,4
107,Timor-Leste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Trinidad and Tobago,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
109,Turkey,0,0,0,18,0,18,0,0,0,5,11,16,23,11,34,18,0,18
110,Turks and Caicos Island,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,4,0,4
111,UAE,1697,773,2470,1166,316,1482,0,0,0,6461,1187,7648,9324,2276,11600,2863,1089,3952
112,Uganda,0,0,0,1,0,1,0,0,0,2,0,2,3,0,3,1,0,1
113,United Kingdom,5,0,5,103,43,146,0,0,0,1,0,1,109,43,152,108,43,151
114,USA,0,0,0,40,7,47,0,0,0,2,0,2,42,7,49,40,7,47
115,ZAMBIA,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
,Total,37736,3371,41107,4805,1352,6157,1338,201,1539,27155,2412,29567,71034,7336,78370,43879,4924,48803
,,,,,,Districtwise Labour Approval for Kartik 2079,,,,,,,,,,,,,
,,Recruiting Agency,,,Individual-New,,,,G-to-G,,Individual-ReEntry,,,Total with ReEntry,,,Total without ReEntry,,
S.N.,District,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total
1,ACHHAM,287,21,308,81,3,84,5,0,5,63,5,68,436,29,465,373,24,397
2,ARGHAKHANCHI,520,23,543,130,20,150,17,1,18,435,23,458,1102,67,1169,667,44,711
3,BAGLUNG,707,32,739,165,14,179,49,0,49,584,25,609,1505,71,1576,921,46,967
4,BAITADI,412,14,426,27,3,30,8,0,8,86,11,97,533,28,561,447,17,464
5,BAJHANG,220,8,228,10,2,12,7,0,7,44,2,46,281,12,293,237,10,247
6,BAJURA,188,14,202,8,1,9,1,0,1,36,3,39,233,18,251,197,15,212
7,BANKE,751,44,795,42,15,57,10,2,12,274,16,290,1077,77,1154,803,61,864
8,BARA,963,42,1005,54,13,67,7,3,10,378,20,398,1402,78,1480,1024,58,1082
9,BARDIYA,650,31,681,42,9,51,20,1,21,243,14,257,955,55,1010,712,41,753
10,BHAKTAPUR,246,40,286,25,10,35,5,2,7,70,21,91,346,73,419,276,52,328
11,BHOJPUR,533,39,572,44,16,60,17,3,20,321,29,350,915,87,1002,594,58,652
12,CHITWAN,555,121,676,136,43,179,23,2,25,712,82,794,1426,248,1674,714,166,880
13,DADELDHURA,200,9,209,13,3,16,5,0,5,49,3,52,267,15,282,218,12,230
14,DAILEKH,320,19,339,24,4,28,14,1,15,104,8,112,462,32,494,358,24,382
15,DANG,1035,59,1094,105,19,124,22,3,25,551,32,583,1713,113,1826,1162,81,1243
16,DARCHULA,200,12,212,17,1,18,3,1,4,54,5,59,274,19,293,220,14,234
17,DHADING,605,112,717,122,45,167,17,4,21,445,53,498,1189,214,1403,744,161,905
18,DHANKUTA,512,52,564,46,16,62,11,4,15,268,20,288,837,92,929,569,72,641
19,DHANUSHA,1922,20,1942,106,2,108,2,0,2,1485,10,1495,3515,32,3547,2030,22,2052
20,DOLAKHA,274,63,337,95,20,115,18,4,22,182,52,234,569,139,708,387,87,474
21,DOLPA,55,4,59,4,1,5,1,0,1,1,0,1,61,5,66,60,5,65
22,DOTI,71,2,73,4,0,4,2,0,2,21,1,22,98,3,101,77,2,79
23,GORKHA,592,67,659,93,33,126,16,7,23,543,41,584,1244,148,1392,701,107,808
24,GULMI,380,24,404,168,25,193,32,2,34,636,24,660,1216,75,1291,580,51,631
25,HUMLA,59,5,64,2,0,2,1,0,1,2,0,2,64,5,69,62,5,67
26,ILAM,470,91,561,30,16,46,32,3,35,273,54,327,805,164,969,532,110,642
27,JAJARKOT,219,10,229,7,2,9,4,0,4,33,0,33,263,12,275,230,12,242
28,JHAPA,1270,274,1544,185,94,279,63,13,76,1339,235,1574,2857,616,3473,1518,381,1899
29,JUMLA,83,1,84,5,0,5,2,0,2,11,1,12,101,2,103,90,1,91
30,KAILALI,359,20,379,66,13,79,32,0,32,195,12,207,652,45,697,457,33,490
31,KALIKOT,75,2,77,3,1,4,3,0,3,16,0,16,97,3,100,81,3,84
32,KANCHANPUR,379,10,389,40,6,46,27,1,28,230,7,237,676,24,700,446,17,463
33,KAPILVASTU,698,10,708,81,17,98,4,1,5,492,9,501,1275,37,1312,783,28,811
34,Kaski,314,60,374,125,38,163,43,6,49,617,45,662,1099,149,1248,482,104,586
35,KATHMANDU,175,92,267,89,76,165,20,7,27,236,127,363,520,302,822,284,175,459
36,KAVREPALANCHOK,455,140,595,118,47,165,37,7,44,349,97,446,959,291,1250,610,194,804
37,KHOTANG,487,58,545,41,14,55,32,6,38,361,32,393,921,110,1031,560,78,638
38,LALITPUR,94,43,137,42,20,62,7,3,10,107,45,152,250,111,361,143,66,209
39,LAMJUNG,289,21,310,74,21,95,11,4,15,438,32,470,812,78,890,374,46,420
40,MAHOTTARI,1607,13,1620,94,3,97,2,1,3,1001,11,1012,2704,28,2732,1703,17,1720
41,MAKAWANPUR,492,168,660,73,49,122,34,10,44,384,114,498,983,341,1324,599,227,826
42,MANANG,18,2,20,2,0,2,0,0,0,2,3,5,22,5,27,20,2,22
43,MORANG,1237,183,1420,162,63,225,40,8,48,1270,163,1433,2709,417,3126,1439,254,1693
44,MUGU,57,2,59,3,0,3,0,0,0,7,0,7,67,2,69,60,2,62
45,MUSTANG,14,3,17,2,4,6,1,0,1,5,3,8,22,10,32,17,7,24
46,MYAGDI,193,33,226,50,18,68,20,5,25,231,9,240,494,65,559,263,56,319
47,NAWALPARASI,142,5,147,0,0,0,0,0,0,0,0,0,142,5,147,142,5,147
48,NAWALPARASI EAST,484,29,513,94,34,128,23,3,26,706,35,741,1307,101,1408,601,66,667
49,NAWALPARASI WEST,399,12,411,51,23,74,11,0,11,440,26,466,901,61,962,461,35,496
50,NUWAKOT,423,159,582,82,26,108,17,6,23,320,75,395,842,266,1108,522,191,713
51,OKHALDHUNGA,325,40,365,36,6,42,24,8,32,197,29,226,582,83,665,385,54,439
52,PALPA,412,15,427,100,7,107,28,2,30,667,22,689,1207,46,1253,540,24,564
53,PANCHTHAR,445,56,501,43,12,55,48,9,57,212,20,232,748,97,845,536,77,613
54,PARBAT,193,9,202,92,12,104,42,3,45,315,10,325,642,34,676,327,24,351
55,PARSA,478,14,492,30,8,38,8,0,8,201,11,212,717,33,750,516,22,538
56,PYUTHAN,328,6,334,36,3,39,7,0,7,212,6,218,583,15,598,371,9,380
57,RAMECHHAP,289,69,358,67,19,86,24,6,30,263,55,318,643,149,792,380,94,474
58,RASUWA,70,13,83,7,5,12,2,0,2,17,10,27,96,28,124,79,18,97
59,RAUTAHAT,1020,30,1050,55,6,61,4,0,4,294,9,303,1373,45,1418,1079,36,1115
60,ROLPA,517,33,550,49,8,57,10,3,13,273,5,278,849,49,898,576,44,620
61,RUKUM,86,1,87,0,0,0,0,0,0,0,0,0,86,1,87,86,1,87
62,RUKUM EAST,165,7,172,17,0,17,2,0,2,76,4,80,260,11,271,184,7,191
63,RUKUM WEST,173,16,189,14,3,17,8,0,8,45,4,49,240,23,263,195,19,214
64,RUPANDEHI,1031,35,1066,195,63,258,51,4,55,805,69,874,2082,171,2253,1277,102,1379
65,SALYAN,686,23,709,23,3,26,6,0,6,171,9,180,886,35,921,715,26,741
66,SANKHUWASABHA,281,30,311,31,16,47,22,2,24,209,21,230,543,69,612,334,48,382
67,SAPTARI,1402,7,1409,59,4,63,3,0,3,586,5,591,2050,16,2066,1464,11,1475
68,SARLAHI,1447,75,1522,72,14,86,11,2,13,606,39,645,2136,130,2266,1530,91,1621
69,SINDHULI,524,81,605,49,20,69,18,4,22,312,38,350,903,143,1046,591,105,696
70,SINDHUPALCHOK,516,150,666,98,68,166,21,11,32,271,132,403,906,361,1267,635,229,864
71,SIRAHA,1291,5,1296,62,0,62,1,0,1,1030,2,1032,2384,7,2391,1354,5,1359
72,Solukhumbu,163,50,213,27,18,45,18,6,24,62,24,86,270,98,368,208,74,282
73,SUNSARI,931,88,1019,139,48,187,24,2,26,827,97,924,1921,235,2156,1094,138,1232
74,SURKHET,387,17,404,31,8,39,19,0,19,147,12,159,584,37,621,437,25,462
75,SYANGJA,390,32,422,166,29,195,71,2,73,919,41,960,1546,104,1650,627,63,690
76,TANAHUN,494,41,535,126,32,158,23,3,26,1048,39,1087,1691,115,1806,643,76,719
77,TAPLEJUNG,195,27,222,24,8,32,21,6,27,148,12,160,388,53,441,240,41,281
78,TEHRATHUM,184,10,194,30,9,39,21,1,22,137,10,147,372,30,402,235,20,255
79,UDAYAPUR,623,73,696,45,20,65,23,3,26,455,42,497,1146,138,1284,691,96,787
,Total,37736,3371,41107,4805,1352,6157,1338,201,1539,27155,2412,29567,71034,7336,78370,43879,4924,48803
