,Recruiting Agency,,,Individual-New,,,,G-to-G,,Individual-ReEntry,,,Total with ReEntry,,,Total without ReEntry,,
Country,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total
ALBANIA,11,1,12,68,13,81,0,0,0,0,0,0,79,14,93,79,14,93
Angola,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3
Australia,0,0,0,42,3,45,0,0,0,2,0,2,44,3,47,42,3,45
Austria,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
Bahrain,303,91,394,23,3,26,0,0,0,315,36,351,641,130,771,326,94,420
Bangladesh,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
BARBADOS,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
Bermuda,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2,1,0,1
BOSNIA AND HERZEGOVINA,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,5,0,5
Brazil,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
Brunei Darussalam,11,7,18,72,2,74,0,0,0,51,1,52,134,10,144,83,9,92
Burkina Faso,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
Cambodia,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
Canada,0,0,0,21,7,28,0,0,0,0,0,0,21,7,28,21,7,28
Cayman,0,0,0,25,6,31,0,0,0,7,3,10,32,9,41,25,6,31
CHILE,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,5,0,5
China,0,0,0,8,0,8,0,0,0,6,0,6,14,0,14,8,0,8
COLOMBIA,0,0,0,6,0,6,0,0,0,0,0,0,6,0,6,6,0,6
Combodia,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
Comoros,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
Croatia,127,5,132,274,27,301,0,0,0,38,0,38,439,32,471,401,32,433
Cyprus,19,249,268,2,0,2,0,0,0,33,114,147,54,363,417,21,249,270
Czech Republic,0,0,0,0,2,2,0,0,0,5,1,6,5,3,8,0,2,2
DENMARK,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
Dominican Republic,0,0,0,10,0,10,0,0,0,0,0,0,10,0,10,10,0,10
Egypt,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3
Equatorial Guinea,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2,1,0,1
ETHIOPIA,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,5,0,5
Finland,0,0,0,15,2,17,0,0,0,2,1,3,17,3,20,15,2,17
France,0,0,0,13,0,13,0,0,0,1,0,1,14,0,14,13,0,13
GABON,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
Germany,0,0,0,7,2,9,0,0,0,0,0,0,7,2,9,7,2,9
Ghana,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
Greece,0,0,0,15,0,15,0,0,0,0,0,0,15,0,15,15,0,15
"Hong Kong SAR,China",2,0,2,0,0,0,0,0,0,1,0,1,3,0,3,2,0,2
Hungary,0,0,0,19,0,19,0,0,0,0,0,0,19,0,19,19,0,19
Indonesia,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2,1,0,1
Ireland,0,0,0,4,1,5,0,0,0,0,0,0,4,1,5,4,1,5
Israel,7,21,28,0,0,0,0,0,0,10,33,43,17,54,71,7,21,28
Italy,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
Jamaica,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
Japan,38,4,42,392,75,467,0,0,0,357,16,373,787,95,882,430,79,509
Jordan,2,56,58,1,0,1,0,0,0,6,20,26,9,76,85,3,56,59
Kenya,0,0,0,2,0,2,0,0,0,2,0,2,4,0,4,2,0,2
Kuwait,1247,579,1826,65,115,180,0,0,0,769,217,986,2081,911,2992,1312,694,2006
Lao PDR,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
Lebanon,0,0,0,0,0,0,0,0,0,3,2,5,3,2,5,0,0,0
LITHUANIA,0,0,0,6,0,6,0,0,0,0,0,0,6,0,6,6,0,6
LUXEMBOURG,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
"Macau SAR,China",0,0,0,22,5,27,0,0,0,95,2,97,117,7,124,22,5,27
Madagascar,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
Malaysia,15941,688,16629,28,6,34,0,0,0,3028,92,3120,18997,786,19783,15969,694,16663
Maldives,48,0,48,216,123,339,0,0,0,50,8,58,314,131,445,264,123,387
MALI,0,0,0,1,0,1,0,0,0,2,0,2,3,0,3,1,0,1
MALTA,0,0,0,144,28,172,0,0,0,65,33,98,209,61,270,144,28,172
Mauritius,28,0,28,11,0,11,0,0,0,3,0,3,42,0,42,39,0,39
Mexico,0,0,0,8,2,10,0,0,0,0,0,0,8,2,10,8,2,10
Mongolia,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
Morocco,0,0,0,1,0,1,0,0,0,3,0,3,4,0,4,1,0,1
Mozambique,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,5,0,5
Netherland,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
New Zealand,0,0,0,45,7,52,0,0,0,5,0,5,50,7,57,45,7,52
Nigeria,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
Norway,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3
Oman,68,40,108,54,42,96,0,0,0,178,24,202,300,106,406,122,82,204
Palau,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
PAPUA NEW GUINEA,0,0,0,43,5,48,0,0,0,2,0,2,45,5,50,43,5,48
Poland,0,0,0,597,89,686,0,0,0,14,2,16,611,91,702,597,89,686
Portugal,0,0,0,42,3,45,0,0,0,0,0,0,42,3,45,42,3,45
Qatar,1988,265,2253,554,22,576,0,0,0,9627,248,9875,12169,535,12704,2542,287,2829
Republic of Congo,0,0,0,1,0,1,0,0,0,2,0,2,3,0,3,1,0,1
Republic of Korea,0,0,0,47,2,49,1650,83,1733,14,1,15,1711,86,1797,1697,85,1782
Republic of Kosovo,0,0,0,0,8,8,0,0,0,0,0,0,0,8,8,0,8,8
Romania,422,36,458,140,83,223,0,0,0,111,12,123,673,131,804,562,119,681
Russia,0,0,0,5,0,5,0,0,0,7,0,7,12,0,12,5,0,5
Rwanda,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
Saint Lucia,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
Saudi Arabia,5725,11,5736,9,2,11,0,0,0,4770,59,4829,10504,72,10576,5734,13,5747
Senegal,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
Serbia,0,0,0,43,8,51,0,0,0,0,0,0,43,8,51,43,8,51
Seychelles,0,0,0,24,3,27,0,0,0,19,2,21,43,5,48,24,3,27
Singapore,0,0,0,41,0,41,0,0,0,0,0,0,41,0,41,41,0,41
Slovenia,0,0,0,12,0,12,0,0,0,0,0,0,12,0,12,12,0,12
SOMALIA,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
South Sudan,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3
Spain,0,0,0,4,1,5,0,0,0,1,0,1,5,1,6,4,1,5
Sri Lanka,0,0,0,6,1,7,0,0,0,0,0,0,6,1,7,6,1,7
Sudan,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
Sweden,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2,1,0,1
Thailand,0,0,0,2,0,2,0,0,0,1,0,1,3,0,3,2,0,2
Turkey,0,0,0,1,0,1,0,0,0,5,12,17,6,12,18,1,0,1
Turks and Caicos Island,0,0,0,5,0,5,0,0,0,1,0,1,6,0,6,5,0,5
UAE,2997,1180,4177,805,201,1006,0,0,0,3958,629,4587,7760,2010,9770,3802,1381,5183
Uganda,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0
United Kingdom,0,0,0,121,43,164,0,0,0,0,2,2,121,45,166,121,43,164
Uruguay,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
USA,0,0,0,36,8,44,0,0,0,0,1,1,36,9,45,36,8,44
Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West-Indies,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
ZAMBIA,0,0,0,2,0,2,0,0,0,2,0,2,4,0,4,2,0,2
Total,28984,3233,32217,4224,950,5174,1650,83,1733,23589,1571,25160,58447,5837,64284,34858,4266,39124
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,