,,,,,Countrywise Labour Approval for Mangsir 2079,,,,,,,,,,,,,,
,,Recruiting Agency,,,Individual-New,,,,G-to-G,,Individual-ReEntry,,,Total with ReEntry,,,Total without ReEntry,,
S.N.,Country,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total
1,ALBANIA,6,2,8,14,2,16,0,0,0,0,0,0,20,4,24,20,4,24
2,Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Angola,0,0,0,0,0,0,0,0,0,1,2,3,1,2,3,0,0,0
4,Australia,0,0,0,65,1,66,0,0,0,1,0,1,66,1,67,65,1,66
5,Austria,0,0,0,54,20,74,0,0,0,0,0,0,54,20,74,54,20,74
6,AZERBAIJAN,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
7,Bahrain,123,22,145,21,8,29,0,0,0,397,50,447,541,80,621,144,30,174
8,BARBADOS,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
9,BELARUS,0,0,0,0,9,9,0,0,0,0,0,0,0,9,9,0,9,9
10,Belgium,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
11,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Bermuda,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0
13,BOSNIA AND HERZEGOVINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Brazil,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
15,British Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Brunei Darussalam,0,2,2,28,14,42,0,0,0,68,3,71,96,19,115,28,16,44
17,Cambodia,0,0,0,1,0,1,0,0,0,2,0,2,3,0,3,1,0,1
18,Canada,0,0,0,35,8,43,0,0,0,1,0,1,36,8,44,35,8,43
19,Cayman,0,0,0,20,5,25,0,0,0,1,2,3,21,7,28,20,5,25
20,Central African Republic,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2,1,0,1
21,CHILE,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3
22,China,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0
23,COLOMBIA,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,5,0,5
24,Combodia,0,0,0,2,0,2,0,0,0,1,1,2,3,1,4,2,0,2
25,Comoros,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
26,Croatia,107,13,120,336,89,425,0,0,0,15,1,16,458,103,561,443,102,545
27,Cyprus,33,202,235,0,0,0,0,0,0,8,83,91,41,285,326,33,202,235
28,Czech Republic,0,0,0,10,3,13,0,0,0,8,3,11,18,6,24,10,3,13
29,DENMARK,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3
30,Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Dominican Republic,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
32,Egypt,0,0,0,0,1,1,0,0,0,1,0,1,1,1,2,0,1,1
33,Equatorial Guinea,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
34,Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,ESTONIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,ETHIOPIA,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
37,Finland,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,5,0,5
38,France,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
39,Georgia,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
40,Germany,0,0,0,3,0,3,0,0,0,0,1,1,3,1,4,3,0,3
41,Ghana,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
42,Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,"Hong Kong SAR,China",11,0,11,0,0,0,0,0,0,0,0,0,11,0,11,11,0,11
44,Hungary,0,0,0,17,2,19,0,0,0,0,0,0,17,2,19,17,2,19
45,Ireland,0,0,0,9,1,10,0,0,0,0,0,0,9,1,10,9,1,10
46,Israel,0,0,0,0,1,1,0,0,0,7,27,34,7,28,35,0,1,1
47,Italy,0,0,0,9,1,10,0,0,0,0,0,0,9,1,10,9,1,10
48,Jamaica,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
49,Japan,69,31,100,334,121,455,0,0,0,445,5,450,848,157,1005,403,152,555
50,Jordan,0,29,29,0,0,0,0,0,0,9,50,59,9,79,88,0,29,29
51,Kazakhastan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Kenya,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
53,Kuwait,2206,610,2816,71,80,151,0,0,0,1260,313,1573,3537,1003,4540,2277,690,2967
54,Lao PDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Latvia,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
56,Lebanon,0,0,0,0,0,0,0,0,0,3,7,10,3,7,10,0,0,0
57,LITHUANIA,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3
58,LUXEMBOURG,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
59,"Macau SAR,China",0,0,0,1,0,1,0,0,0,10,0,10,11,0,11,1,0,1
60,Madagascar,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
61,MALAWI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Malaysia,19855,533,20388,25,2,27,0,0,0,4749,106,4855,24629,641,25270,19880,535,20415
63,Maldives,42,4,46,159,106,265,0,0,0,65,27,92,266,137,403,201,110,311
64,MALI,0,0,0,1,0,1,0,0,0,2,0,2,3,0,3,1,0,1
65,MALTA,1,0,1,296,150,446,0,0,0,49,20,69,346,170,516,297,150,447
66,Maroc,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
67,Mauritius,91,0,91,6,2,8,0,0,0,3,0,3,100,2,102,97,2,99
68,Mexico,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,5,0,5
69,Morocco,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2,1,0,1
70,Mozambique,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0
71,Netherland,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
72,New Zealand,0,0,0,40,9,49,0,0,0,3,0,3,43,9,52,40,9,49
73,Nigeria,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
74,Norway,0,0,0,3,1,4,0,0,0,0,0,0,3,1,4,3,1,4
75,Oman,88,25,113,56,32,88,0,0,0,310,57,367,454,114,568,144,57,201
76,Palau,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,4,0,4
77,PAPUA NEW GUINEA,0,0,0,11,3,14,0,0,0,10,0,10,21,3,24,11,3,14
78,PERU,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
79,Phillippines,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2,1,0,1
80,Poland,0,0,0,214,55,269,0,0,0,36,7,43,250,62,312,214,55,269
81,Portugal,0,0,0,14,4,18,0,0,0,0,0,0,14,4,18,14,4,18
82,Qatar,2024,270,2294,341,30,371,0,0,0,6720,108,6828,9085,408,9493,2365,300,2665
83,Republic of Congo,0,0,0,4,0,4,0,0,0,4,0,4,8,0,8,4,0,4
84,Republic of Korea,0,0,0,33,0,33,839,143,982,12,0,12,884,143,1027,872,143,1015
85,Republic of Macedonia,0,0,0,1,1,2,0,0,0,0,0,0,1,1,2,1,1,2
86,REPUBLIC OF SEYCHELLES,0,0,0,1,1,2,0,0,0,0,0,0,1,1,2,1,1,2
87,Romania,367,40,407,522,37,559,0,0,0,104,8,112,993,85,1078,889,77,966
88,Russia,0,0,0,16,0,16,0,0,0,9,0,9,25,0,25,16,0,16
89,Saudi Arabia,3947,2,3949,9,0,9,0,0,0,7323,113,7436,11279,115,11394,3956,2,3958
90,Senegal,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
91,Serbia,0,0,0,77,5,82,0,0,0,0,0,0,77,5,82,77,5,82
92,Seychelles,0,0,0,26,4,30,0,0,0,22,0,22,48,4,52,26,4,30
93,Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Singapore,0,0,0,25,0,25,0,0,0,0,0,0,25,0,25,25,0,25
95,Slovakia(Republic of Slovak),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Slovenia,0,0,0,16,7,23,0,0,0,0,0,0,16,7,23,16,7,23
97,SOMALIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,South Sudan,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
99,Spain,0,0,0,1,1,2,0,0,0,0,0,0,1,1,2,1,1,2
100,Sri Lanka,0,0,0,0,2,2,0,0,0,0,1,1,0,3,3,0,2,2
101,Sudan,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
102,Sweden,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1
103,TAIWAN,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
104,Tajikistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Tanzania,0,0,0,1,0,1,0,0,0,2,0,2,3,0,3,1,0,1
106,Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Timor-Leste,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1
108,Trinidad and Tobago,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
109,Turkey,0,0,0,6,1,7,0,0,0,9,4,13,15,5,20,6,1,7
110,Turks and Caicos Island,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,4,0,4
111,UAE,2246,1089,3335,779,228,1007,0,0,0,5085,734,5819,8110,2051,10161,3025,1317,4342
112,Uganda,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
113,United Kingdom,0,0,0,80,45,125,0,0,0,0,0,0,80,45,125,80,45,125
114,USA,0,0,0,25,5,30,0,0,0,2,1,3,27,6,33,25,5,30
115,ZAMBIA,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2,1,0,1
,Total,31216,2874,34090,3873,1099,4972,839,143,982,26785,1735,28520,62713,5851,68564,35928,4116,40044
,,,,,Districtwise Labour Approval for Mangsir 2079,,,,,,,,,,,,,,
,,Recruiting Agency,,,Individual-New,,,,G-to-G,,Individual-ReEntry,,,Total with ReEntry,,,Total without ReEntry,,
S.N.,District,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total
1,ACHHAM,248,15,263,45,4,49,3,0,3,45,2,47,341,21,362,296,19,315
2,ARGHAKHANCHI,418,32,450,105,11,116,15,1,16,392,12,404,930,56,986,538,44,582
3,BAGLUNG,565,26,591,198,13,211,25,2,27,560,9,569,1348,50,1398,788,41,829
4,BAITADI,354,20,374,24,0,24,11,0,11,76,1,77,465,21,486,389,20,409
5,BAJHANG,227,9,236,13,2,15,4,0,4,25,0,25,269,11,280,244,11,255
6,BAJURA,199,9,208,9,1,10,3,0,3,39,3,42,250,13,263,211,10,221
7,BANKE,565,34,599,32,9,41,6,0,6,305,21,326,908,64,972,603,43,646
8,BARA,850,45,895,36,8,44,7,1,8,407,24,431,1300,78,1378,893,54,947
9,BARDIYA,496,23,519,40,8,48,10,0,10,294,12,306,840,43,883,546,31,577
10,BHAKTAPUR,197,25,222,29,17,46,2,2,4,63,14,77,291,58,349,228,44,272
11,BHOJPUR,439,47,486,42,12,54,11,5,16,273,20,293,765,84,849,492,64,556
12,CHITWAN,501,77,578,110,43,153,14,0,14,641,63,704,1266,183,1449,625,120,745
13,DADELDHURA,146,10,156,8,0,8,3,0,3,37,2,39,194,12,206,157,10,167
14,DAILEKH,236,12,248,11,2,13,7,0,7,80,2,82,334,16,350,254,14,268
15,DANG,880,67,947,89,14,103,21,5,26,544,28,572,1534,114,1648,990,86,1076
16,DARCHULA,116,3,119,14,2,16,1,0,1,39,1,40,170,6,176,131,5,136
17,DHADING,474,86,560,93,29,122,5,8,13,322,42,364,894,165,1059,572,123,695
18,DHANKUTA,326,38,364,44,10,54,17,4,21,255,22,277,642,74,716,387,52,439
19,DHANUSHA,1562,16,1578,75,7,82,0,1,1,1789,8,1797,3426,32,3458,1637,24,1661
20,DOLAKHA,230,55,285,42,22,64,14,1,15,156,30,186,442,108,550,286,78,364
21,DOLPA,44,5,49,1,1,2,1,0,1,5,0,5,51,6,57,46,6,52
22,DOTI,63,2,65,7,2,9,4,0,4,30,0,30,104,4,108,74,4,78
23,GORKHA,469,48,517,77,29,106,9,3,12,437,36,473,992,116,1108,555,80,635
24,GULMI,297,18,315,170,25,195,22,1,23,560,23,583,1049,67,1116,489,44,533
25,HUMLA,53,6,59,0,0,0,1,0,1,5,0,5,59,6,65,54,6,60
26,ILAM,329,104,433,32,9,41,34,7,41,272,50,322,667,170,837,395,120,515
27,JAJARKOT,217,8,225,1,0,1,0,0,0,45,0,45,263,8,271,218,8,226
28,JHAPA,1072,256,1328,141,88,229,50,9,59,1209,166,1375,2472,519,2991,1263,353,1616
29,JUMLA,76,1,77,2,0,2,2,0,2,12,0,12,92,1,93,80,1,81
30,KAILALI,341,17,358,52,12,64,28,2,30,199,11,210,620,42,662,421,31,452
31,KALIKOT,61,2,63,3,1,4,4,0,4,12,0,12,80,3,83,68,3,71
32,KANCHANPUR,299,10,309,52,5,57,10,0,10,184,6,190,545,21,566,361,15,376
33,KAPILVASTU,553,18,571,49,9,58,4,0,4,547,11,558,1153,38,1191,606,27,633
34,Kaski,314,50,364,130,32,162,10,2,12,465,37,502,919,121,1040,454,84,538
35,KATHMANDU,161,62,223,81,55,136,6,3,9,199,86,285,447,206,653,248,120,368
36,KAVREPALANCHOK,423,178,601,69,53,122,25,7,32,288,49,337,805,287,1092,517,238,755
37,KHOTANG,441,26,467,39,3,42,24,1,25,383,21,404,887,51,938,504,30,534
38,LALITPUR,108,52,160,37,23,60,1,1,2,94,26,120,240,102,342,146,76,222
39,LAMJUNG,302,19,321,45,12,57,8,1,9,361,23,384,716,55,771,355,32,387
40,MAHOTTARI,1276,9,1285,62,1,63,2,0,2,1209,6,1215,2549,16,2565,1340,10,1350
41,MAKAWANPUR,432,140,572,74,38,112,21,15,36,329,99,428,856,292,1148,527,193,720
42,MANANG,15,2,17,1,0,1,0,0,0,3,0,3,19,2,21,16,2,18
43,MORANG,1017,126,1143,109,54,163,32,5,37,1265,108,1373,2423,293,2716,1158,185,1343
44,MUGU,45,1,46,6,0,6,0,0,0,5,0,5,56,1,57,51,1,52
45,MUSTANG,18,0,18,4,2,6,0,0,0,3,1,4,25,3,28,22,2,24
46,MYAGDI,133,19,152,41,15,56,9,6,15,218,12,230,401,52,453,183,40,223
47,NAWALPARASI,38,4,42,0,0,0,0,0,0,0,0,0,38,4,42,38,4,42
48,NAWALPARASI EAST,498,34,532,89,29,118,11,0,11,641,32,673,1239,95,1334,598,63,661
49,NAWALPARASI WEST,381,14,395,52,9,61,4,0,4,456,20,476,893,43,936,437,23,460
50,NUWAKOT,330,96,426,60,22,82,9,5,14,255,68,323,654,191,845,399,123,522
51,OKHALDHUNGA,228,12,240,21,8,29,9,2,11,174,12,186,432,34,466,258,22,280
52,PALPA,316,16,332,63,12,75,12,2,14,557,15,572,948,45,993,391,30,421
53,PANCHTHAR,350,44,394,36,12,48,36,7,43,302,22,324,724,85,809,422,63,485
54,PARBAT,159,10,169,75,12,87,18,0,18,287,5,292,539,27,566,252,22,274
55,PARSA,450,14,464,24,1,25,0,0,0,222,7,229,696,22,718,474,15,489
56,PYUTHAN,298,12,310,30,3,33,7,0,7,244,4,248,579,19,598,335,15,350
57,RAMECHHAP,258,76,334,37,17,54,15,4,19,193,29,222,503,126,629,310,97,407
58,RASUWA,68,13,81,12,6,18,1,0,1,20,5,25,101,24,125,81,19,100
59,RAUTAHAT,873,19,892,35,5,40,2,0,2,429,7,436,1339,31,1370,910,24,934
60,ROLPA,474,18,492,32,1,33,10,0,10,348,10,358,864,29,893,516,19,535
61,RUKUM,18,0,18,0,0,0,0,0,0,0,0,0,18,0,18,18,0,18
62,RUKUM EAST,145,7,152,17,3,20,4,0,4,79,7,86,245,17,262,166,10,176
63,RUKUM WEST,163,11,174,17,0,17,6,0,6,68,7,75,254,18,272,186,11,197
64,RUPANDEHI,820,31,851,149,57,206,25,2,27,891,51,942,1885,141,2026,994,90,1084
65,SALYAN,473,22,495,18,1,19,6,2,8,241,8,249,738,33,771,497,25,522
66,SANKHUWASABHA,261,28,289,30,8,38,11,3,14,185,15,200,487,54,541,302,39,341
67,SAPTARI,1091,5,1096,43,3,46,1,0,1,637,0,637,1772,8,1780,1135,8,1143
68,SARLAHI,1209,59,1268,70,9,79,1,0,1,693,16,709,1973,84,2057,1280,68,1348
69,SINDHULI,469,72,541,42,12,54,11,3,14,292,25,317,814,112,926,522,87,609
70,SINDHUPALCHOK,406,116,522,69,46,115,11,3,14,236,94,330,722,259,981,486,165,651
71,SIRAHA,1038,9,1047,51,1,52,0,0,0,1291,4,1295,2380,14,2394,1089,10,1099
72,Solukhumbu,135,50,185,58,31,89,17,1,18,51,12,63,261,94,355,210,82,292
73,SUNSARI,718,69,787,98,32,130,24,4,28,798,60,858,1638,165,1803,840,105,945
74,SURKHET,335,17,352,17,6,23,15,0,15,164,5,169,531,28,559,367,23,390
75,SYANGJA,326,31,357,117,25,142,45,5,50,779,16,795,1267,77,1344,488,61,549
76,TANAHUN,471,44,515,79,13,92,11,3,14,823,30,853,1384,90,1474,561,60,621
77,TAPLEJUNG,167,22,189,17,11,28,13,1,14,159,15,174,356,49,405,197,34,231
78,TEHRATHUM,181,10,191,26,5,31,9,0,9,159,7,166,375,22,397,216,15,231
79,UDAYAPUR,481,61,542,45,16,61,9,3,12,430,40,470,965,120,1085,535,80,615
,Total,31216,2874,34090,3873,1099,4972,839,143,982,26785,1735,28520,62713,5851,68564,35928,4116,40044
